site,generator_type,renewable_id,load_area,capacity_mw,connect_cost_per_mw,timezone_difference_from_utc,site_name_or_notes
Wind_ID_S_OR_E_2549,Wind,2549,ID_S_OR_E,30,43634.725627352,-7,
Wind_ID_S_OR_E_2527,Wind,2527,ID_S_OR_E,30,70910.868104147,-7,
CSP_Trough_CO_NW_108253925,CSP_Trough,108253925,CO_NW,125.145,12688.6457208672,-7,
CSP_Trough_CO_NW_108253905,CSP_Trough,108253905,CO_NW,211.815,12399.3243489402,-7,
Wind_UT_S_3960,Wind,3960,UT_S,30,35315.328611606,-7,
Wind_UT_S_3963,Wind,3963,UT_S,30,38145.3419042621,-7,
Wind_UT_S_452,Wind,452,UT_S,60,14428.0124550454,-7,
Wind_CA_SCE_CEN_468,Wind,468,CA_SCE_CEN,780,7721.24964515709,-8,
Wind_CA_SCE_CEN_3934,Wind,3934,CA_SCE_CEN,30,6709.86775315334,-8,
Wind_CA_SCE_CEN_129,Wind,129,CA_SCE_CEN,240,4960.86213042818,-8,
CSP_Trough_CA_SCE_CEN_118853785,CSP_Trough,118853785,CA_SCE_CEN,100,23104.2214120396,-8,
CSP_Trough_AZ_SE_111853285,CSP_Trough,111853285,AZ_SE,100,8027.66388925976,-7,
Wind_WA_N_CEN_106,Wind,106,WA_N_CEN,720,12016.514368986,-8,
Wind_WA_N_CEN_3070,Wind,3070,WA_N_CEN,30,15747.7941787584,-8,
Wind_NM_S_TX_EPE_3519,Wind,3519,NM_S_TX_EPE,30,99108.8898641826,-7,
Wind_CA_SCE_CEN_677,Wind,677,CA_SCE_CEN,60,27480.2035075939,-8,
Wind_CA_SCE_CEN_3731,Wind,3731,CA_SCE_CEN,30,27651.9906958982,-8,
CSP_Trough_NM_S_TX_EPE_106653245,CSP_Trough,106653245,NM_S_TX_EPE,174.15,14289.6839495335,-7,
Wind_AZ_NW_756,Wind,756,AZ_NW,210,41231.0174603451,-7,
Wind_NM_N_310,Wind,310,NM_N,90,18335.0923678563,-7,
Wind_NM_N_3534,Wind,3534,NM_N,30,61606.0601454968,-7,
Wind_NM_N_3577,Wind,3577,NM_N,30,18604.5975234082,-7,
Wind_NM_N_314,Wind,314,NM_N,60,13653.6946711818,-7,
Wind_NM_N_3543,Wind,3543,NM_N,30,55309.7843131285,-7,
Wind_NM_N_3962,Wind,3962,NM_N,30,55766.7576612366,-7,
Wind_NM_N_3540,Wind,3540,NM_N,30,41222.5520748397,-7,
Wind_NM_N_297,Wind,297,NM_N,60,14732.5150103911,-7,
Wind_NM_N_298,Wind,298,NM_N,240,28030.1084060793,-7,
Wind_NM_N_320,Wind,320,NM_N,510,40641.728578124,-7,
Wind_NM_N_337,Wind,337,NM_N,60,57649.1319137769,-7,
Wind_NM_N_3545,Wind,3545,NM_N,30,33900.408609898,-7,
Wind_NM_N_294,Wind,294,NM_N,90,31261.7030536921,-7,
Wind_NM_N_3961,Wind,3961,NM_N,30,54650.5913198676,-7,
Wind_NM_N_309,Wind,309,NM_N,60,8621.40640344627,-7,
Wind_NM_N_312,Wind,312,NM_N,60,8175.28265465489,-7,
Wind_NM_N_318,Wind,318,NM_N,1740,24572.5060694879,-7,
Wind_NM_N_3569,Wind,3569,NM_N,30,16984.0115421531,-7,
Wind_NM_N_313,Wind,313,NM_N,150,15719.037641982,-7,
Wind_NM_N_3563,Wind,3563,NM_N,30,9437.96451878589,-7,
Wind_NM_N_302,Wind,302,NM_N,180,21480.1381658403,-7,
Wind_NM_N_328,Wind,328,NM_N,60,38130.8567268519,-7,
Wind_NM_N_3559,Wind,3559,NM_N,30,22681.0500173012,-7,
Wind_AZ_SE_396,Wind,396,AZ_SE,60,15818.3907571601,-7,
Wind_UT_S_1574,Wind,1574,UT_S,60,58835.0792327394,-7,
Wind_UT_S_1981,Wind,1981,UT_S,30,28584.1015944234,-7,
Wind_UT_S_1986,Wind,1986,UT_S,30,32219.0259267743,-7,
Wind_UT_S_1520,Wind,1520,UT_S,750,26248.7181243853,-7,
Wind_UT_S_1987,Wind,1987,UT_S,30,32721.2752265437,-7,
Wind_CA_SCE_S_3529,Wind,3529,CA_SCE_S,30,7484.95036466717,-8,
Wind_ID_S_OR_E_2765,Wind,2765,ID_S_OR_E,30,18856.5489816143,-8,
Wind_ID_S_OR_E_1195,Wind,1195,ID_S_OR_E,330,4391.51105779401,-8,
Wind_ID_S_OR_E_1190,Wind,1190,ID_S_OR_E,90,7819.49002271679,-8,
Wind_ID_S_OR_E_2754,Wind,2754,ID_S_OR_E,30,16686.0096039239,-8,
Wind_ID_S_OR_E_1184,Wind,1184,ID_S_OR_E,90,12321.4322238829,-8,
Wind_ID_S_OR_E_1179,Wind,1179,ID_S_OR_E,60,22601.0697989184,-8,
Wind_ID_S_OR_E_1201,Wind,1201,ID_S_OR_E,600,16704.3832204619,-8,
Wind_UT_S_434,Wind,434,UT_S,300,53577.3523512045,-7,
Wind_UT_S_3973,Wind,3973,UT_S,30,64809.3397492147,-7,
Wind_UT_S_1807,Wind,1807,UT_S,30,72457.4501452087,-7,
Wind_UT_S_1805,Wind,1805,UT_S,30,68431.7793340868,-7,
Wind_UT_S_1806,Wind,1806,UT_S,30,62608.5932400712,-7,
Wind_UT_S_418,Wind,418,UT_S,180,79324.8886233481,-7,
Wind_UT_S_412,Wind,412,UT_S,1800,92207.7652283676,-8,
Wind_UT_S_438,Wind,438,UT_S,60,57812.0923293747,-7,
Geothermal_UT_S_70,Geothermal,70,UT_S,20,1822.92485507401,-7,Newcastle
Wind_WA_N_CEN_95,Wind,95,WA_N_CEN,90,12553.4973115779,-8,
Wind_WA_N_CEN_94,Wind,94,WA_N_CEN,210,11370.4784980708,-8,
Wind_WA_ID_AVA_1017,Wind,1017,WA_ID_AVA,60,6542.49991009368,-8,
Wind_MT_SW_2958,Wind,2958,MT_SW,30,4230.22576458964,-7,
Wind_MT_SW_2966,Wind,2966,MT_SW,30,9993.40418228844,-7,
Wind_NM_S_TX_EPE_3515,Wind,3515,NM_S_TX_EPE,30,25594.5230852659,-7,
Wind_NM_S_TX_EPE_3503,Wind,3503,NM_S_TX_EPE,30,13272.3954977186,-7,
Wind_NM_S_TX_EPE_358,Wind,358,NM_S_TX_EPE,180,11713.6061175037,-7,
Wind_NM_S_TX_EPE_3531,Wind,3531,NM_S_TX_EPE,30,58456.941873674,-7,
Wind_NM_S_TX_EPE_3518,Wind,3518,NM_S_TX_EPE,30,30205.8336318832,-7,
Wind_NM_S_TX_EPE_3506,Wind,3506,NM_S_TX_EPE,30,17964.4810603003,-7,
Wind_NM_S_TX_EPE_3502,Wind,3502,NM_S_TX_EPE,30,16392.1002855013,-7,
Wind_NM_S_TX_EPE_3498,Wind,3498,NM_S_TX_EPE,30,5298.96633048564,-7,
Wind_NM_S_TX_EPE_3524,Wind,3524,NM_S_TX_EPE,30,43179.7321438345,-7,
Wind_NM_S_TX_EPE_334,Wind,334,NM_S_TX_EPE,7440,49531.5704982418,-7,
Wind_NM_S_TX_EPE_3511,Wind,3511,NM_S_TX_EPE,30,22637.9592805065,-7,
Wind_NM_S_TX_EPE_356,Wind,356,NM_S_TX_EPE,990,1790.86168024687,-7,
Wind_NM_S_TX_EPE_352,Wind,352,NM_S_TX_EPE,60,18425.7418580088,-7,
Wind_NM_S_TX_EPE_3501,Wind,3501,NM_S_TX_EPE,30,13706.0893988874,-7,
Wind_NM_S_TX_EPE_355,Wind,355,NM_S_TX_EPE,90,9942.10087297604,-7,
Wind_OR_W_2507,Wind,2507,OR_W,30,5447.69272374607,-8,
Wind_OR_W_2503,Wind,2503,OR_W,30,3636.43674184108,-8,
Wind_OR_W_2494,Wind,2494,OR_W,30,8785.70605972628,-8,
Wind_MT_SW_1150,Wind,1150,MT_SW,60,11088.9407545673,-7,
Wind_MT_SW_1165,Wind,1165,MT_SW,60,23458.9903855239,-7,
Wind_MT_SW_1151,Wind,1151,MT_SW,60,6497.88710601881,-7,
Wind_MT_SW_2822,Wind,2822,MT_SW,30,8287.02235477038,-7,
Wind_MT_SW_2808,Wind,2808,MT_SW,30,26357.642349866,-7,
Wind_MT_SW_2816,Wind,2816,MT_SW,30,22590.8128916859,-7,
Wind_MT_SW_2869,Wind,2869,MT_SW,30,21859.8782109535,-7,
Wind_MT_SW_1131,Wind,1131,MT_SW,60,26129.1685432833,-7,
Wind_WA_ID_AVA_2855,Wind,2855,WA_ID_AVA,30,4347.13183907588,-8,
Wind_WY_SE_2475,Wind,2475,WY_SE,30,22502.285680135,-7,
Wind_WY_SE_2474,Wind,2474,WY_SE,30,22500.0169592699,-7,
Wind_WY_SE_2469,Wind,2469,WY_SE,30,21087.1516015154,-7,
Wind_AZ_SE_362,Wind,362,AZ_SE,90,37429.8832391873,-7,
Wind_AZ_SE_360,Wind,360,AZ_SE,570,50066.6489702588,-7,
Wind_CO_DEN_1956,Wind,1956,CO_DEN,30,5586.09089774315,-7,
Wind_WA_W_2942,Wind,2942,WA_W,30,12618.1361672393,-8,
Wind_WA_W_1091,Wind,1091,WA_W,60,22468.9240978039,-8,
Wind_WA_W_2956,Wind,2956,WA_W,30,12345.3497103526,-8,
Geothermal_UT_N_26,Geothermal,26,UT_N,96,2226.71246425489,-7,Renaissance Geothermal
Wind_NV_N_873,Wind,873,NV_N,180,17379.4461478554,-8,
Wind_AZ_NM_N_572,Wind,572,AZ_NM_N,540,28617.4876646438,-7,
Wind_AZ_NM_N_662,Wind,662,AZ_NM_N,90,52619.0887477112,-7,
Wind_AZ_NM_N_608,Wind,608,AZ_NM_N,3510,21351.2317864876,-7,
Wind_AZ_NM_N_581,Wind,581,AZ_NM_N,60,18447.0290221041,-7,
Wind_AZ_NM_N_3824,Wind,3824,AZ_NM_N,30,27721.308892052,-7,
Wind_NV_S_228,Wind,228,NV_S,60,6182.87770798483,-8,
Wind_NV_S_3668,Wind,3668,NV_S,30,23692.9728272639,-8,
Wind_NV_S_3667,Wind,3667,NV_S,30,24249.3422568148,-8,
Wind_NV_S_762,Wind,762,NV_S,60,19767.489745237,-8,
Wind_NV_S_3637,Wind,3637,NV_S,30,3278.73974430355,-8,
Wind_NV_S_205,Wind,205,NV_S,540,6065.34124377008,-8,
Wind_NV_S_3625,Wind,3625,NV_S,30,19024.3447282069,-8,
Wind_AZ_NW_3628,Wind,3628,AZ_NW,30,7002.36042337212,-7,
Wind_AZ_NW_244,Wind,244,AZ_NW,60,8266.71707313563,-7,
Wind_AZ_NW_748,Wind,748,AZ_NW,240,50663.565689442,-7,
Wind_AZ_NW_220,Wind,220,AZ_NW,60,16102.3701124602,-7,
Wind_CO_E_3380,Wind,3380,CO_E,30,4898.21648907565,-7,
Wind_CO_E_3384,Wind,3384,CO_E,30,39404.8600857697,-7,
CSP_Trough_CO_E_104053945,CSP_Trough,104053945,CO_E,100,38527.9605110359,-7,
Wind_ID_E_2589,Wind,2589,ID_E,30,39280.250876751,-7,
Wind_ID_E_2585,Wind,2585,ID_E,30,35409.9501711102,-7,
Wind_WA_W_3014,Wind,3014,WA_W,30,13134.503530085,-8,
Wind_WA_W_3008,Wind,3008,WA_W,30,7340.31408033262,-8,
Wind_WA_W_3009,Wind,3009,WA_W,30,13963.3894060713,-8,
Wind_WA_W_3016,Wind,3016,WA_W,30,10174.8954969397,-8,
Wind_WA_W_3019,Wind,3019,WA_W,30,13816.4154032396,-8,
CSP_Trough_AZ_SE_111453245,CSP_Trough,111453245,AZ_SE,100,13734.1936643,-7,
Wind_CO_DEN_1923,Wind,1923,CO_DEN,30,13174.8256701719,-7,
Wind_CO_DEN_1929,Wind,1929,CO_DEN,30,2722.01302789921,-7,
Wind_CA_PGE_N_1909,Wind,1909,CA_PGE_N,30,17130.9737197715,-8,
Wind_CA_PGE_N_1589,Wind,1589,CA_PGE_N,90,21434.7860935212,-8,
Wind_WY_SE_61,Wind,61,WY_SE,1290,20660.6226819661,-7,
Wind_WY_SE_143,Wind,143,WY_SE,2610,26851.0411332144,-7,
Wind_WY_SE_801,Wind,801,WY_SE,17280,14278.3906294996,-7,
Wind_WY_SE_49,Wind,49,WY_SE,180,1977.46157483972,-7,
Wind_MEX_BAJA_3477,Wind,3477,MEX_BAJA,30,51459.7629811871,-8,
Wind_MEX_BAJA_383,Wind,383,MEX_BAJA,60,41465.4989621842,-8,
Wind_WY_SE_1694,Wind,1694,WY_SE,60,21502.7771394178,-7,
Wind_WY_SE_1713,Wind,1713,WY_SE,60,40137.2418988209,-7,
Wind_WY_SE_2564,Wind,2564,WY_SE,30,19896.6046406385,-7,
Wind_WY_SE_1717,Wind,1717,WY_SE,60,34541.3770575717,-7,
Wind_WY_SE_1678,Wind,1678,WY_SE,600,24293.6213997969,-7,
Wind_WY_SE_2534,Wind,2534,WY_SE,30,34861.7499961888,-7,
Wind_WY_SE_1707,Wind,1707,WY_SE,2880,27786.0771593931,-7,
Wind_WY_SE_1696,Wind,1696,WY_SE,60,37683.7138432376,-7,
Wind_WY_SE_1711,Wind,1711,WY_SE,60,30522.1740179681,-7,
Wind_WY_SE_2544,Wind,2544,WY_SE,30,33675.9473155928,-7,
Wind_WY_SE_1700,Wind,1700,WY_SE,120,25937.5006889751,-7,
Wind_WY_SE_1690,Wind,1690,WY_SE,240,30053.3237420523,-7,
Wind_NV_N_444,Wind,444,NV_N,90,7291.65745694206,-8,
Wind_UT_S_446,Wind,446,UT_S,810,114789.926206028,-7,
Wind_WY_SW_925,Wind,925,WY_SW,1320,28712.3543359675,-7,
Wind_ID_S_OR_E_1709,Wind,1709,ID_S_OR_E,9540,69961.8303612478,-7,
Wind_ID_S_OR_E_1778,Wind,1778,ID_S_OR_E,60,84294.1408130581,-7,
Wind_ID_S_OR_E_2550,Wind,2550,ID_S_OR_E,30,13083.2283361075,-7,
Wind_ID_S_OR_E_1768,Wind,1768,ID_S_OR_E,300,77328.2292853692,-7,
Wind_ID_S_OR_E_2537,Wind,2537,ID_S_OR_E,30,27984.1415038416,-7,
Geothermal_ID_S_OR_E_183,Geothermal,183,ID_S_OR_E,10,20585.225992922,-7,Radio Towers area
Wind_NV_S_3898,Wind,3898,NV_S,30,88308.7661454095,-8,
Wind_NV_S_517,Wind,517,NV_S,180,85116.2264803366,-8,
Wind_NV_S_486,Wind,486,NV_S,120,116502.775423533,-8,
Wind_NV_S_3911,Wind,3911,NV_S,30,101234.662237722,-8,
Wind_NV_S_513,Wind,513,NV_S,60,84681.9334184855,-8,
Wind_NV_S_491,Wind,491,NV_S,1110,109689.784589618,-8,
Wind_NV_S_550,Wind,550,NV_S,60,59744.8537428701,-8,
Wind_NV_S_3870,Wind,3870,NV_S,30,78556.5610022036,-8,
Wind_NV_S_602,Wind,602,NV_S,240,32845.4473800548,-8,
Wind_NV_S_3900,Wind,3900,NV_S,30,106846.430097566,-8,
Wind_NV_S_65,Wind,65,NV_S,1230,9344.71499945491,-8,
Wind_NV_S_176,Wind,176,NV_S,120,100786.532759011,-8,
Wind_NV_S_3894,Wind,3894,NV_S,30,90319.2107865473,-8,
Wind_NV_S_3906,Wind,3906,NV_S,30,100116.524763444,-8,
Wind_NV_S_3884,Wind,3884,NV_S,30,73457.5199213005,-8,
Wind_NV_S_504,Wind,504,NV_S,60,94743.0882111072,-8,
Wind_NV_S_192,Wind,192,NV_S,60,100171.189118455,-8,
Wind_NV_S_515,Wind,515,NV_S,150,92841.2631504441,-8,
Wind_NV_S_503,Wind,503,NV_S,900,101876.937722403,-8,
Wind_NV_S_508,Wind,508,NV_S,60,94680.8970295382,-8,
Wind_NV_S_3899,Wind,3899,NV_S,30,96153.5089541388,-8,
Wind_NV_S_493,Wind,493,NV_S,180,107126.644374984,-8,
Wind_NV_S_3896,Wind,3896,NV_S,30,92899.0720999363,-8,
Wind_NV_S_3897,Wind,3897,NV_S,30,88619.59089268,-8,
Wind_NV_S_3444,Wind,3444,NV_S,30,12144.3244254087,-8,
Wind_NV_S_92,Wind,92,NV_S,420,88403.1507272406,-8,
Wind_NV_S_658,Wind,658,NV_S,60,15335.1100703003,-8,
Wind_NV_S_501,Wind,501,NV_S,60,101727.527971282,-8,
Wind_NV_S_3946,Wind,3946,NV_S,30,133388.306556314,-8,
Wind_NV_S_3901,Wind,3901,NV_S,30,94095.9982001255,-8,
Wind_NV_S_3907,Wind,3907,NV_S,30,97685.9587859059,-8,
Wind_NV_S_3902,Wind,3902,NV_S,30,95127.2195365918,-8,
Wind_NV_S_3887,Wind,3887,NV_S,30,81898.7210251949,-8,
Wind_UT_S_3938,Wind,3938,UT_S,30,6725.01254550518,-7,
Wind_UT_S_3942,Wind,3942,UT_S,30,11351.8024433856,-7,
Wind_UT_S_475,Wind,475,UT_S,60,7817.39100910057,-7,
CSP_Trough_AZ_SE_110853205,CSP_Trough,110853205,AZ_SE,882.09,835.283394994394,-7,
Wind_WY_SE_130,Wind,130,WY_SE,15900,42938.9388010669,-7,
Wind_WY_SE_777,Wind,777,WY_SE,9420,45339.9284344338,-7,
Wind_CA_LADWP_3565,Wind,3565,CA_LADWP,30,12833.317816484,-8,
Wind_AZ_SE_385,Wind,385,AZ_SE,60,14331.4123265983,-7,
Wind_AZ_SE_381,Wind,381,AZ_SE,120,16315.9263224936,-7,
Wind_NM_S_TX_EPE_3458,Wind,3458,NM_S_TX_EPE,30,123801.901266051,-7,
CSP_Trough_NV_S_115853585,CSP_Trough,115853585,NV_S,100,40049.3283685292,-8,
CSP_Trough_NV_S_116053605,CSP_Trough,116053605,NV_S,100,17889.2508360425,-8,
Wind_CA_SCE_CEN_3570,Wind,3570,CA_SCE_CEN,30,13499.1907022698,-8,
Wind_CA_SCE_CEN_3575,Wind,3575,CA_SCE_CEN,30,19079.8497905311,-8,
Wind_UT_S_462,Wind,462,UT_S,120,18510.2164057096,-7,
Wind_UT_S_465,Wind,465,UT_S,120,14012.5426565919,-7,
Wind_UT_S_3953,Wind,3953,UT_S,30,11333.5465699956,-7,
Wind_UT_S_3919,Wind,3919,UT_S,30,62487.0382056709,-7,
Wind_UT_S_3954,Wind,3954,UT_S,30,16181.3460561351,-7,
Wind_UT_N_2189,Wind,2189,UT_N,30,19703.1322009436,-7,
Wind_AZ_NW_3694,Wind,3694,AZ_NW,30,52586.5649029337,-7,
Wind_AZ_NW_721,Wind,721,AZ_NW,360,58332.4070227368,-7,
Wind_AZ_NW_715,Wind,715,AZ_NW,60,70512.6456798817,-7,
Wind_AZ_NW_3646,Wind,3646,AZ_NW,30,10447.5854193949,-7,
Wind_AZ_NW_227,Wind,227,AZ_NW,120,11744.8003984738,-7,
Wind_AZ_NW_741,Wind,741,AZ_NW,480,43354.4541601094,-7,
Wind_AZ_NW_219,Wind,219,AZ_NW,60,14221.227666459,-7,
Wind_AZ_NW_212,Wind,212,AZ_NW,180,20465.2195442739,-7,
Wind_AZ_NW_716,Wind,716,AZ_NW,600,68983.8386943684,-7,
Wind_WY_SE_2245,Wind,2245,WY_SE,30,9883.57140420567,-7,
Wind_WY_SE_1340,Wind,1340,WY_SE,90,20739.4712617652,-7,
Wind_WY_SE_1359,Wind,1359,WY_SE,90,14499.1543562821,-7,
Wind_WY_SE_1335,Wind,1335,WY_SE,120,3490.65780880903,-7,
Wind_WY_SE_1324,Wind,1324,WY_SE,60,12174.9659766161,-7,
Wind_WY_SE_1319,Wind,1319,WY_SE,120,14800.8694119969,-7,
Wind_WY_SE_2205,Wind,2205,WY_SE,30,17980.922928181,-7,
Wind_WY_SE_1329,Wind,1329,WY_SE,210,16040.6604510156,-7,
Wind_CA_PGE_N_2148,Wind,2148,CA_PGE_N,30,57987.7638160033,-8,
Wind_CA_PGE_N_2147,Wind,2147,CA_PGE_N,30,43137.0471942796,-8,
Wind_CA_PGE_N_2186,Wind,2186,CA_PGE_N,30,49665.2019750516,-8,
Wind_CA_PGE_N_1395,Wind,1395,CA_PGE_N,60,50089.6916900519,-8,
Wind_CA_PGE_N_2126,Wind,2126,CA_PGE_N,30,40677.886828399,-8,
Wind_CA_PGE_N_2146,Wind,2146,CA_PGE_N,30,36465.4442107699,-8,
Wind_CA_PGE_N_2139,Wind,2139,CA_PGE_N,30,39817.2306433629,-8,
Wind_CA_PGE_N_2127,Wind,2127,CA_PGE_N,30,46759.3056152905,-8,
Wind_CA_PGE_N_2129,Wind,2129,CA_PGE_N,30,48440.8145772375,-8,
CSP_Trough_CA_PGE_N_121054105,CSP_Trough,121054105,CA_PGE_N,100,38147.1649691722,-8,
CSP_Trough_CA_PGE_N_121254125,CSP_Trough,121254125,CA_PGE_N,1022.22,35497.3049099649,-8,
Wind_NV_S_734,Wind,734,NV_S,90,13667.4918121071,-8,
Wind_UT_S_573,Wind,573,UT_S,360,24014.7361550686,-7,
Wind_UT_S_3811,Wind,3811,UT_S,30,29445.3742772733,-7,
Wind_WY_NE_914,Wind,914,WY_NE,390,12725.6941528975,-7,
Wind_WY_NE_913,Wind,913,WY_NE,150,25385.3994824461,-7,
Wind_WY_NE_915,Wind,915,WY_NE,240,5420.69601157063,-7,
Wind_NV_N_1558,Wind,1558,NV_N,240,29607.0594428595,-8,
Wind_NV_N_1529,Wind,1529,NV_N,60,56198.7643412672,-8,
Wind_NV_N_1906,Wind,1906,NV_N,30,8685.74386024008,-8,
Wind_NV_N_420,Wind,420,NV_N,1320,127637.117010624,-8,
Wind_NV_N_1667,Wind,1667,NV_N,60,105520.722231628,-8,
Wind_NV_N_1894,Wind,1894,NV_N,30,24712.1835717832,-8,
Wind_NV_N_1815,Wind,1815,NV_N,30,108155.814364654,-8,
Wind_NV_N_1616,Wind,1616,NV_N,180,32627.351897971,-8,
Wind_NV_N_1912,Wind,1912,NV_N,30,35618.3701681384,-8,
Wind_NV_N_1812,Wind,1812,NV_N,30,112082.524954135,-8,
Wind_NV_N_1575,Wind,1575,NV_N,540,41055.7451000016,-8,
Wind_NV_N_424,Wind,424,NV_N,210,115499.971034018,-8,
Wind_NV_N_1552,Wind,1552,NV_N,90,39485.6509136428,-8,
Wind_NV_N_3970,Wind,3970,NV_N,30,131399.582510372,-8,
Geothermal_NV_N_61,Geothermal,61,NV_N,8,39674.3279292241,-8,Preston Springs
Wind_OR_WA_BPA_1187,Wind,1187,OR_WA_BPA,8460,35952.1887176286,-8,
Wind_OR_WA_BPA_2644,Wind,2644,OR_WA_BPA,30,103018.34177505,-8,
Wind_OR_WA_BPA_2645,Wind,2645,OR_WA_BPA,30,102107.994185681,-8,
Wind_OR_WA_BPA_2801,Wind,2801,OR_WA_BPA,30,21572.4503450703,-8,
Wind_OR_WA_BPA_2638,Wind,2638,OR_WA_BPA,30,104719.602374438,-8,
Wind_NM_N_3632,Wind,3632,NM_N,30,29710.2974968287,-7,
Wind_NM_N_3676,Wind,3676,NM_N,30,18543.7623112831,-7,
Wind_NM_N_3688,Wind,3688,NM_N,30,25346.7998009245,-7,
Wind_NM_N_3671,Wind,3671,NM_N,30,13714.701338122,-7,
Wind_NM_N_243,Wind,243,NM_N,60,35801.5571715587,-7,
Wind_NM_N_3635,Wind,3635,NM_N,30,26622.8113877114,-7,
Wind_NM_N_3670,Wind,3670,NM_N,30,18112.1292555761,-7,
Wind_CA_PGE_CEN_1643,Wind,1643,CA_PGE_CEN,60,20436.5677399179,-8,
Wind_WY_SE_1330,Wind,1330,WY_SE,390,26415.2120308064,-7,
Wind_WY_SE_2296,Wind,2296,WY_SE,30,23660.1109821744,-7,
Wind_WY_SE_2450,Wind,2450,WY_SE,30,26456.1021512166,-7,
Wind_WY_SE_788,Wind,788,WY_SE,1290,19115.8595371975,-7,
Wind_WY_SE_2440,Wind,2440,WY_SE,30,2070.19921025047,-7,
Wind_WY_SE_778,Wind,778,WY_SE,60,6184.66028315996,-7,
Wind_AZ_NM_N_744,Wind,744,AZ_NM_N,210,18051.4286543281,-7,
Wind_AZ_NM_N_733,Wind,733,AZ_NM_N,300,16386.3715245234,-7,
Wind_AZ_NM_N_3689,Wind,3689,AZ_NM_N,30,19175.4449680777,-7,
Wind_AZ_NM_N_745,Wind,745,AZ_NM_N,120,10975.8765757421,-7,
Wind_AZ_NM_N_3687,Wind,3687,AZ_NM_N,30,16217.9775923009,-7,
CSP_Trough_CA_SCE_CEN_117853485,CSP_Trough,117853485,CA_SCE_CEN,100,8973.86869105918,-8,
CSP_Trough_CA_SCE_CEN_118053485,CSP_Trough,118053485,CA_SCE_CEN,100,13671.248082431,-8,
Wind_NM_N_3695,Wind,3695,NM_N,30,14059.6144182276,-7,
Wind_NM_N_222,Wind,222,NM_N,120,82374.3462201753,-7,
Wind_NM_N_295,Wind,295,NM_N,210,19098.4433194857,-7,
Wind_NM_N_3640,Wind,3640,NM_N,30,76916.5414337876,-7,
Wind_NM_N_3645,Wind,3645,NM_N,30,80925.0483057328,-7,
Wind_NM_N_235,Wind,235,NM_N,60,68541.9565896284,-7,
Wind_NM_N_270,Wind,270,NM_N,120,43451.9704356514,-7,
Wind_OR_W_1134,Wind,1134,OR_W,180,17922.2658577842,-8,
Wind_WA_W_3002,Wind,3002,WA_W,30,13152.0309873546,-8,
Wind_WA_W_1085,Wind,1085,WA_W,60,6786.23038180323,-8,
Wind_WA_W_3001,Wind,3001,WA_W,30,16930.5148731412,-8,
Wind_WA_W_3226,Wind,3226,WA_W,30,14290.7092729733,-8,
Wind_WA_W_3210,Wind,3210,WA_W,30,22083.3445736931,-8,
Wind_OR_PDX_1169,Wind,1169,OR_PDX,60,7406.89713191957,-8,
Wind_AZ_APS_E_3582,Wind,3582,AZ_APS_E,30,49938.8274543856,-7,
Wind_NV_S_688,Wind,688,NV_S,270,5454.16186497521,-8,
Wind_MT_SW_2602,Wind,2602,MT_SW,30,32662.0965924884,-7,
Wind_MT_SW_1277,Wind,1277,MT_SW,150,11668.0273554979,-7,
Wind_MT_NE_971,Wind,971,MT_NE,330,48220.194786572,-7,
Wind_MT_NE_3344,Wind,3344,MT_NE,30,42635.1030058829,-7,
Wind_WA_ID_AVA_3248,Wind,3248,WA_ID_AVA,30,16530.438827612,-8,
Wind_CA_SCE_S_111,Wind,111,CA_SCE_S,330,986.528459867972,-8,
Wind_WY_SE_2283,Wind,2283,WY_SE,30,27965.1191630761,-7,
Wind_WY_SE_827,Wind,827,WY_SE,1410,15466.8614595583,-7,
Wind_WY_SE_838,Wind,838,WY_SE,240,4379.27237653263,-7,
Wind_WY_SE_855,Wind,855,WY_SE,1140,22705.1818713339,-7,
Wind_WY_SE_852,Wind,852,WY_SE,90,12036.2414239892,-7,
Wind_WY_SE_831,Wind,831,WY_SE,60,8975.86999266347,-7,
Wind_WY_SE_2307,Wind,2307,WY_SE,30,29596.3893400428,-7,
Wind_WY_SE_2308,Wind,2308,WY_SE,30,32131.0191062346,-7,
Wind_WA_ID_AVA_1053,Wind,1053,WA_ID_AVA,60,32643.1744342433,-8,
Wind_WA_ID_AVA_3055,Wind,3055,WA_ID_AVA,30,9575.25112424498,-8,
Wind_WA_ID_AVA_3416,Wind,3416,WA_ID_AVA,30,30164.4781133736,-8,
Wind_WA_ID_AVA_3078,Wind,3078,WA_ID_AVA,30,10526.1364998111,-8,
Wind_WA_ID_AVA_1061,Wind,1061,WA_ID_AVA,90,10793.8002285626,-8,
Wind_WA_ID_AVA_3065,Wind,3065,WA_ID_AVA,30,4538.632903392,-8,
Wind_CO_SW_3967,Wind,3967,CO_SW,30,14052.2609578791,-7,
Wind_CA_SCE_S_3520,Wind,3520,CA_SCE_S,30,6257.21938053822,-8,
Wind_CA_SCE_S_346,Wind,346,CA_SCE_S,60,2388.04031905605,-8,
CSP_Trough_NV_N_116654105,CSP_Trough,116654105,NV_N,138.915,19175.9673677138,-8,
Geothermal_NV_N_90,Geothermal,90,NV_N,8,3073.8773206845,-8,Boulder Valley
Wind_CO_DEN_2085,Wind,2085,CO_DEN,30,15104.4967457577,-7,
