project_id,technology,original_dataset_id,load_area,capacity_limit,capacity_limit_conversion,connect_cost_per_mw,location_id
2191,Wind,1373,NV_N,810,1,9119.80967189791,2197
2188,Wind,1364,NV_N,60,1,9637.50071446135,2198
1577,Wind,2641,ID_S_OR_E,30,1,12573.1888448823,2199
3132,Wind,128,WA_ID_AVA,1530,1,3322.43180542543,2200
19157,CSP_Trough_No_Storage,3724,NV_N,22.2034602992554,53.5615418894463,42621.0792967564,2201
3961,Central_PV,3724,NV_N,22.2034602992554,44.3819469206009,42621.0792967564,2201
11559,CSP_Trough_6h_Storage,3724,NV_N,22.2034602992554,32.595090765818,42621.0792967564,2201
1574,Wind,2765,ID_S_OR_E,30,1,17257.9988275787,2250
3167,Wind,3154,WA_ID_AVA,30,1,3821.3942097077,2251
19276,CSP_Trough_No_Storage,3902,NV_N,57.2430923544235,53.015212728066,95961.5268283461,2202
4080,Central_PV,3902,NV_N,57.2430923544235,44.523430901807,95961.5268283461,2202
11678,CSP_Trough_6h_Storage,3902,NV_N,57.2430923544235,32.7290252863471,95961.5268283461,2202
2569,Wind,208,CA_SCE_CEN,9180,1,7056.52863834552,2203
2196,Wind,2172,NV_N,30,1,9304.48763406903,2204
2189,Wind,2187,NV_N,30,1,9265.54421933242,2205
1556,Wind,3410,NV_N,30,1,36875.3073415031,2206
3112,Wind,1107,WA_ID_AVA,60,1,12752.2225088741,2207
8055,Central_PV,16576,CA_SCE_CEN,19.1907686715088,42.3991192596567,7795.24553682263,2208
23251,CSP_Trough_No_Storage,16576,CA_SCE_CEN,19.1907686715088,53.1762018356204,7795.24553682263,2208
15653,CSP_Trough_6h_Storage,16576,CA_SCE_CEN,19.1907686715088,33.9339690194871,7795.24553682263,2208
23853,CSP_Trough_No_Storage,18166,NV_N,3.90038073895264,51.5145613324145,5705.37420579391,2209
8657,Central_PV,18166,NV_N,3.90038073895264,43.1974005257511,5705.37420579391,2209
16255,CSP_Trough_6h_Storage,18166,NV_N,3.90038073895264,32.595090765818,5705.37420579391,2209
16254,CSP_Trough_6h_Storage,18165,NV_N,10.1214578342285,32.595090765818,3270.59822257036,2210
23852,CSP_Trough_No_Storage,18165,NV_N,10.1214578342285,51.5145613324145,3270.59822257036,2210
8656,Central_PV,18165,NV_N,10.1214578342285,43.1974005257511,3270.59822257036,2210
8655,Central_PV,18164,NV_N,22.6121413706665,43.2231515343348,5813.49819362002,2211
16253,CSP_Trough_6h_Storage,18164,NV_N,22.6121413706665,34.7915368305813,5813.49819362002,2211
23851,CSP_Trough_No_Storage,18164,NV_N,22.6121413706665,55.6916908047539,5813.49819362002,2211
21481,CSP_Trough_No_Storage,12736,NV_N,28.3929376140137,54.9489369741219,4971.19095550088,2212
13883,CSP_Trough_6h_Storage,12736,NV_N,28.3929376140137,34.3573906274771,4971.19095550088,2212
6285,Central_PV,12736,NV_N,28.3929376140137,43.2746535515021,4971.19095550088,2212
23969,CSP_Trough_No_Storage,18297,NV_N,67.5249458514404,52.4987933350295,3568.77660719883,2213
8773,Central_PV,18297,NV_N,67.5249458514404,43.3004045600858,3568.77660719883,2213
16371,CSP_Trough_6h_Storage,18297,NV_N,67.5249458514404,33.1177467286349,3568.77660719883,2213
16363,CSP_Trough_6h_Storage,18289,NV_N,22.2209996028442,35.8486402572868,18061.4711181957,2214
8765,Central_PV,18289,NV_N,22.2209996028442,43.3519065772532,18061.4711181957,2214
23961,CSP_Trough_No_Storage,18289,NV_N,22.2209996028442,57.2392956310647,18061.4711181957,2214
24149,CSP_Trough_No_Storage,18492,NV_N,44.6226889510498,55.6916908047539,44996.2353943637,2215
8953,Central_PV,18492,NV_N,44.6226889510498,43.5836656545064,44996.2353943637,2215
16551,CSP_Trough_6h_Storage,18492,NV_N,44.6226889510498,33.7951554991313,44996.2353943637,2215
21787,CSP_Trough_No_Storage,13102,NV_N,117.119634053619,53.1881093994902,13742.6718645517,2216
6591,Central_PV,13102,NV_N,117.119634053619,44.0582717170534,13742.6718645517,2216
14189,CSP_Trough_6h_Storage,13102,NV_N,117.119634053619,32.415886817252,13742.6718645517,2216
24625,CSP_Trough_No_Storage,19107,NV_N,127.731096275055,51.9991451909151,23544.7057607306,2217
16368,CSP_Trough_6h_Storage,18294,NV_N,3.37333392248535,35.087142105526,8449.41569693659,2240
9429,Central_PV,19107,NV_N,127.731096275055,44.1112924530113,23544.7057607306,2217
17027,CSP_Trough_6h_Storage,19107,NV_N,127.731096275055,32.2755591254508,23544.7057607306,2217
10838,Central_PV,23197,WA_ID_AVA,10.2828810830688,45.6694973497854,8656.06763085803,2218
18436,CSP_Trough_6h_Storage,23197,WA_ID_AVA,10.2828810830688,29.5190022244081,8656.06763085803,2218
26034,CSP_Trough_No_Storage,23197,WA_ID_AVA,10.2828810830688,48.2018334883085,8656.06763085803,2218
26212,Commercial_PV,857,WA_ID_AVA,19.3658947992648,1,,2219
26434,Residential_PV,857,WA_ID_AVA,25.8648495158181,1,,2219
7061,Central_PV,13751,WA_ID_AVA,44.50408521698,45.8240034012876,16970.3672117311,2220
14659,CSP_Trough_6h_Storage,13751,WA_ID_AVA,44.50408521698,29.6801886215543,16970.3672117311,2220
22257,CSP_Trough_No_Storage,13751,WA_ID_AVA,44.50408521698,48.3483049690173,16970.3672117311,2220
3954,Central_PV,3716,NV_N,17.1428638307343,44.3781308019542,37681.7223489214,2221
11552,CSP_Trough_6h_Storage,3716,NV_N,17.1428638307343,32.5153825535203,37681.7223489214,2221
19150,CSP_Trough_No_Storage,3716,NV_N,17.1428638307343,53.8237797421527,37681.7223489214,2221
2572,Wind,3650,CA_SCE_CEN,30,1,6914.94794720572,2222
2599,Wind,747,CA_SCE_CEN,120,1,7185.68352130006,2223
8053,Central_PV,16574,CA_SCE_CEN,4.9476468614502,42.373368251073,7799.86782185975,2224
15651,CSP_Trough_6h_Storage,16574,CA_SCE_CEN,4.9476468614502,35.3878251786448,7799.86782185975,2224
23249,CSP_Trough_No_Storage,16574,CA_SCE_CEN,4.9476468614502,55.6916908047539,7799.86782185975,2224
6372,Central_PV,12833,NV_N,49.365632326477,43.6159899072996,35374.5427184922,2225
13970,CSP_Trough_6h_Storage,12833,NV_N,49.365632326477,34.2150908349079,35374.5427184922,2225
21568,CSP_Trough_No_Storage,12833,NV_N,49.365632326477,56.1687014387759,35374.5427184922,2225
3905,Central_PV,3658,NV_N,12.1687583392639,44.3087378588189,20947.8621558135,2226
19101,CSP_Trough_No_Storage,3658,NV_N,12.1687583392639,55.0655797735377,20947.8621558135,2226
11503,CSP_Trough_6h_Storage,3658,NV_N,12.1687583392639,32.8957020578441,20947.8621558135,2226
26812,Geothermal,126,NV_N,8,1,48022.04281972,2227
2603,Wind,3731,CA_SCE_CEN,30,1,25884.5499331723,2228
1983,Wind,1584,NV_N,240,1,40445.9645895021,2229
1593,Wind,1179,ID_S_OR_E,60,1,20424.8388140892,2230
3146,Wind,1120,WA_ID_AVA,60,1,9140.16375509342,2231
3162,Wind,3120,WA_ID_AVA,30,1,11764.7877756613,2232
9430,Central_PV,19108,NV_N,10.3713323600769,44.0214328004292,15172.6547951439,2233
17028,CSP_Trough_6h_Storage,19108,NV_N,10.3713323600769,32.3399136645206,15172.6547951439,2233
24626,CSP_Trough_No_Storage,19108,NV_N,10.3713323600769,53.5215689951423,15172.6547951439,2233
11572,CSP_Trough_6h_Storage,3737,NV_N,19.0171526375885,32.4798281172674,48818.3217489796,2234
19170,CSP_Trough_No_Storage,3737,NV_N,19.0171526375885,53.2107493645509,48818.3217489796,2234
3974,Central_PV,3737,NV_N,19.0171526375885,44.405122022097,48818.3217489796,2234
1978,Wind,444,NV_N,90,1,4270.55247232854,2235
3119,Wind,2985,WA_ID_AVA,30,1,8600.79269828405,2236
6590,Central_PV,13101,NV_N,54.7047783706055,44.1510959611431,27252.1673028474,2237
14188,CSP_Trough_6h_Storage,13101,NV_N,54.7047783706055,32.8548334396331,27252.1673028474,2237
21786,CSP_Trough_No_Storage,13101,NV_N,54.7047783706055,53.7110288985648,27252.1673028474,2237
26829,Geothermal,143,CA_SCE_CEN,24,1,10756.5010398899,2238
15710,CSP_Trough_6h_Storage,16633,CA_SCE_CEN,5.35418965258789,36.0049578359637,14628.0787169112,2239
8112,Central_PV,16633,CA_SCE_CEN,5.35418965258789,42.450621276824,14628.0787169112,2239
23308,CSP_Trough_No_Storage,16633,CA_SCE_CEN,5.35418965258789,56.8443112451182,14628.0787169112,2239
8770,Central_PV,18294,NV_N,3.37333392248535,43.3261555686695,8449.41569693659,2240
23966,CSP_Trough_No_Storage,18294,NV_N,3.37333392248535,56.4548588241277,8449.41569693659,2240
107,Wind,494,NV_N,390,1,24033.1512850047,2241
2185,Wind,2066,NV_N,30,1,26465.094978638,2242
3224,Wind,1054,WA_ID_AVA,60,1,3660.02501255616,2243
3231,Wind,3105,WA_ID_AVA,30,1,7308.07117026737,2244
23967,CSP_Trough_No_Storage,18295,NV_N,3.3620192598877,56.8443112451182,19393.730305668,2245
16369,CSP_Trough_6h_Storage,18295,NV_N,3.3620192598877,35.3878251786448,19393.730305668,2245
8771,Central_PV,18295,NV_N,3.3620192598877,43.3776575858369,19393.730305668,2245
26735,Geothermal,48,NV_N,144,1,29505.8065767115,2246
23445,CSP_Trough_No_Storage,16803,CA_SCE_CEN,1.4010908848877,57.2392956310647,13092.4740311364,2247
15847,CSP_Trough_6h_Storage,16803,CA_SCE_CEN,1.4010908848877,36.3216432896747,13092.4740311364,2247
8249,Central_PV,16803,CA_SCE_CEN,1.4010908848877,42.5793763197425,13092.4740311364,2247
106,Wind,3893,NV_N,30,1,49486.7890384525,2248
5918,Central_PV,11891,CA_SCE_CEN,96.5871532749023,42.4408418158645,15966.043862725,2252
13516,CSP_Trough_6h_Storage,11891,CA_SCE_CEN,96.5871532749023,35.6937181722858,15966.043862725,2252
21114,CSP_Trough_No_Storage,11891,CA_SCE_CEN,96.5871532749023,56.0706200180459,15966.043862725,2252
8196,Central_PV,16734,CA_SCE_CEN,23.922769885376,42.4763722854077,3873.53624009447,2253
3115,Wind,2969,WA_ID_AVA,30,1,3396.42010732266,2288
15794,CSP_Trough_6h_Storage,16734,CA_SCE_CEN,23.922769885376,35.6937181722858,3873.53624009447,2253
23392,CSP_Trough_No_Storage,16734,CA_SCE_CEN,23.922769885376,56.0706200180459,3873.53624009447,2253
21186,CSP_Trough_No_Storage,11979,CA_SCE_CEN,12.8825891119385,56.8443112451182,13611.8294463597,2254
13588,CSP_Trough_6h_Storage,11979,CA_SCE_CEN,12.8825891119385,36.1626056739994,13611.8294463597,2254
5990,Central_PV,11979,CA_SCE_CEN,12.8825891119385,42.5793763197425,13611.8294463597,2254
6286,Central_PV,12737,NV_N,146.400616048462,43.3157049724393,246.555559171663,2255
21482,CSP_Trough_No_Storage,12737,NV_N,146.400616048462,55.3902571596548,246.555559171663,2255
13884,CSP_Trough_6h_Storage,12737,NV_N,146.400616048462,34.7610539245367,246.555559171663,2255
13885,CSP_Trough_6h_Storage,12738,NV_N,33.63415349646,34.6456176087529,10140.3014663046,2256
6287,Central_PV,12738,NV_N,33.63415349646,43.3776575858369,10140.3014663046,2256
21483,CSP_Trough_No_Storage,12738,NV_N,33.63415349646,55.3178630764052,10140.3014663046,2256
6371,Central_PV,12832,NV_N,1.16407701147461,43.5836656545064,43452.5862261114,2257
13969,CSP_Trough_6h_Storage,12832,NV_N,1.16407701147461,33.1177467286349,43452.5862261114,2257
21567,CSP_Trough_No_Storage,12832,NV_N,1.16407701147461,55.3178630764052,43452.5862261114,2257
3185,Wind,3076,WA_ID_AVA,30,1,564.762083209813,2289
18231,CSP_Trough_6h_Storage,22755,NV_N,32.7861099145508,29.8018965528569,34146.8512623136,2258
25829,CSP_Trough_No_Storage,22755,NV_N,32.7861099145508,49.3558163742907,34146.8512623136,2258
10633,Central_PV,22755,NV_N,32.7861099145508,43.6094166630901,34146.8512623136,2258
25828,CSP_Trough_No_Storage,22754,NV_N,41.7676711954956,54.5850088116576,31009.9058032027,2259
18230,CSP_Trough_6h_Storage,22754,NV_N,41.7676711954956,33.7951554991313,31009.9058032027,2259
10632,Central_PV,22754,NV_N,41.7676711954956,43.6351676716738,31009.9058032027,2259
21566,CSP_Trough_No_Storage,12831,NV_N,13.9096660415649,55.3178630764052,30857.093776776,2260
6370,Central_PV,12831,NV_N,13.9096660415649,43.6609186802575,30857.093776776,2260
13968,CSP_Trough_6h_Storage,12831,NV_N,13.9096660415649,33.7951554991313,30857.093776776,2260
24618,CSP_Trough_No_Storage,19100,NV_N,10.3727710119934,54.2257879508683,18138.2711184721,2261
17020,CSP_Trough_6h_Storage,19100,NV_N,10.3727710119934,32.8543357334941,18138.2711184721,2261
9422,Central_PV,19100,NV_N,10.3727710119934,44.0214328004292,18138.2711184721,2261
24619,CSP_Trough_No_Storage,19101,NV_N,5.79796545803833,54.2257879508683,27107.4004384764,2262
9423,Central_PV,19101,NV_N,5.79796545803833,44.1244368347639,27107.4004384764,2262
17021,CSP_Trough_6h_Storage,19101,NV_N,5.79796545803833,33.1177467286349,27107.4004384764,2262
10836,Central_PV,23195,WA_ID_AVA,87.6094505274353,45.7037680505196,255.164494022931,2263
3163,Wind,3166,WA_ID_AVA,30,1,1223.58054098333,2290
18434,CSP_Trough_6h_Storage,23195,WA_ID_AVA,87.6094505274353,29.340011424094,255.164494022931,2263
26032,CSP_Trough_No_Storage,23195,WA_ID_AVA,87.6094505274353,47.6460267706452,255.164494022931,2263
18435,CSP_Trough_6h_Storage,23196,WA_ID_AVA,8.10464071881104,29.5446833608811,3127.40590277263,2264
26033,CSP_Trough_No_Storage,23196,WA_ID_AVA,8.10464071881104,48.0217680165689,3127.40590277263,2264
10837,Central_PV,23196,WA_ID_AVA,8.10464071881104,45.737550917387,3127.40590277263,2264
26213,Commercial_PV,858,WA_ID_AVA,583.156562540189,1,,2265
26435,Residential_PV,858,WA_ID_AVA,778.856690620687,1,,2265
26805,Geothermal,119,NV_N,8,1,14116.7751350244,2266
12666,CSP_Trough_6h_Storage,9966,CA_SCE_S,11.5625883012695,31.005093417085,6170.62349587034,2267
20264,CSP_Trough_No_Storage,9966,CA_SCE_S,11.5625883012695,49.3558163742907,6170.62349587034,2267
5068,Central_PV,9966,CA_SCE_S,11.5625883012695,42.2188621995708,6170.62349587034,2267
23446,CSP_Trough_No_Storage,16804,CA_SCE_CEN,1.26821585449219,55.6916908047539,15873.4811568624,2268
15848,CSP_Trough_6h_Storage,16804,CA_SCE_CEN,1.26821585449219,36.0049578359637,15873.4811568624,2268
8250,Central_PV,16804,CA_SCE_CEN,1.26821585449219,42.5536253111588,15873.4811568624,2268
21637,CSP_Trough_No_Storage,12907,NV_N,92.1441901567383,54.7825781554481,32451.4620033959,2273
15662,CSP_Trough_6h_Storage,16585,CA_SCE_CEN,46.5545540906982,35.087142105526,2646.98977949913,2269
8064,Central_PV,16585,CA_SCE_CEN,46.5545540906982,42.3991192596567,2646.98977949913,2269
23260,CSP_Trough_No_Storage,16585,CA_SCE_CEN,46.5545540906982,54.9489369741219,2646.98977949913,2269
18390,CSP_Trough_6h_Storage,23027,NV_N,6.54554974526978,33.6574390585482,17135.490355136,2296
25988,CSP_Trough_No_Storage,23027,NV_N,6.54554974526978,54.5850088116576,17135.490355136,2296
10792,Central_PV,23027,NV_N,6.54554974526978,43.866926748927,17135.490355136,2296
9030,Central_PV,18569,NV_N,1.31966563446045,43.7124206974249,38251.7155672097,2297
16628,CSP_Trough_6h_Storage,18569,NV_N,1.31966563446045,34.0739301398407,38251.7155672097,2297
24226,CSP_Trough_No_Storage,18569,NV_N,1.31966563446045,56.0706200180459,38251.7155672097,2297
2139,Wind,2393,NV_N,30,1,40798.7675102696,2354
3888,Central_PV,3639,NV_N,13.5043758748627,44.3046938948498,26290.3788329846,2270
19084,CSP_Trough_No_Storage,3639,NV_N,13.5043758748627,55.3927269892514,26290.3788329846,2270
11486,CSP_Trough_6h_Storage,3639,NV_N,13.5043758748627,33.4125228522633,26290.3788329846,2270
26712,Geothermal,21,NV_N,30,1,21514.6480500899,2271
8768,Central_PV,18292,NV_N,65.3205486976929,43.3519065772532,5597.64184675725,2272
23964,CSP_Trough_No_Storage,18292,NV_N,65.3205486976929,56.0706200180459,5597.64184675725,2272
16366,CSP_Trough_6h_Storage,18292,NV_N,65.3205486976929,34.9387324667609,5597.64184675725,2272
6441,Central_PV,12907,NV_N,92.1441901567383,43.7639227145923,32451.4620033959,2273
14039,CSP_Trough_6h_Storage,12907,NV_N,92.1441901567383,33.8586099268018,32451.4620033959,2273
26799,Geothermal,113,NV_N,20,1,27800.3690910298,2274
2036,Wind,1954,NV_N,30,1,34771.7681712816,2275
3168,Wind,3190,WA_ID_AVA,30,1,1513.05284496419,2276
13497,CSP_Trough_6h_Storage,11869,CA_SCE_CEN,33.2877613896484,35.5400916746231,766.213286654288,2277
21095,CSP_Trough_No_Storage,11869,CA_SCE_CEN,33.2877613896484,55.5131932383247,766.213286654288,2277
5899,Central_PV,11869,CA_SCE_CEN,33.2877613896484,42.373368251073,766.213286654288,2277
26723,Geothermal,34,ID_S_OR_E,26,1,38662.8265652474,2278
3521,Central_PV,2898,NV_N,14.0034445366211,43.5321636373391,45622.5921030286,2279
11119,CSP_Trough_6h_Storage,2898,NV_N,14.0034445366211,33.9339690194871,45622.5921030286,2279
18717,CSP_Trough_No_Storage,2898,NV_N,14.0034445366211,56.0706200180459,45622.5921030286,2279
16682,CSP_Trough_6h_Storage,18633,NV_N,23.01217559729,33.6574390585482,33937.0039926917,2280
24280,CSP_Trough_No_Storage,18633,NV_N,23.01217559729,54.5850088116576,33937.0039926917,2280
9084,Central_PV,18633,NV_N,23.01217559729,43.789673723176,33937.0039926917,2280
11593,CSP_Trough_6h_Storage,3765,NV_N,163.897244735291,32.313794849719,47924.5688001883,2281
3995,Central_PV,3765,NV_N,163.897244735291,44.399407997049,47924.5688001883,2281
19191,CSP_Trough_No_Storage,3765,NV_N,163.897244735291,53.3268201037695,47924.5688001883,2281
2015,Wind,1885,NV_N,30,1,39861.277738388,2282
1592,Wind,1184,ID_S_OR_E,90,1,9952.30933960401,2283
4303,Central_PV,4323,ID_S_OR_E,16.0157301940689,44.8454650751073,29330.1223764453,2284
19499,CSP_Trough_No_Storage,4323,ID_S_OR_E,16.0157301940689,52.4604634264223,29330.1223764453,2284
11901,CSP_Trough_6h_Storage,4323,ID_S_OR_E,16.0157301940689,31.7474828736678,29330.1223764453,2284
19217,CSP_Trough_No_Storage,3807,NV_N,19.1702259408417,53.648256014936,81508.826631259,2285
11619,CSP_Trough_6h_Storage,3807,NV_N,19.1702259408417,32.8259953370233,81508.826631259,2285
4021,Central_PV,3807,NV_N,19.1702259408417,44.4690450013413,81508.826631259,2285
2034,Wind,463,NV_N,540,1,17112.1708283905,2286
1986,Wind,1881,NV_N,30,1,36253.8628833814,2287
23875,CSP_Trough_No_Storage,18190,NV_N,4.63393110565186,54.5850088116576,21095.9293566143,2291
8679,Central_PV,18190,NV_N,4.63393110565186,43.2231515343348,21095.9293566143,2291
16277,CSP_Trough_6h_Storage,18190,NV_N,4.63393110565186,33.9339690194871,21095.9293566143,2291
6419,Central_PV,12880,NV_N,13.8374876124878,43.7381717060086,37657.4835202008,2292
21615,CSP_Trough_No_Storage,12880,NV_N,13.8374876124878,55.1119817699431,37657.4835202008,2292
14017,CSP_Trough_6h_Storage,12880,NV_N,13.8374876124878,33.7230160179199,37657.4835202008,2292
3228,Wind,3083,WA_ID_AVA,30,1,1819.92097227245,2293
3170,Wind,3177,WA_ID_AVA,30,1,1359.68773522655,2294
23874,CSP_Trough_No_Storage,18189,NV_N,2.0510397008667,54.5850088116576,20518.907913957,2295
16276,CSP_Trough_6h_Storage,18189,NV_N,2.0510397008667,33.9339690194871,20518.907913957,2295
8678,Central_PV,18189,NV_N,2.0510397008667,43.2231515343348,20518.907913957,2295
26794,Geothermal,108,NV_N,8,1,6093.08948622263,2460
4278,Central_PV,4264,ID_S_OR_E,21.6389068506851,44.7939630579399,22613.6182990776,2298
11876,CSP_Trough_6h_Storage,4264,ID_S_OR_E,21.6389068506851,32.4089170638814,22613.6182990776,2298
19474,CSP_Trough_No_Storage,4264,ID_S_OR_E,21.6389068506851,52.4987933350295,22613.6182990776,2298
2590,Wind,3552,CA_SCE_CEN,30,1,1606.83829655348,2299
26376,Commercial_PV,1021,CA_SCE_CEN,273.477736769343,1,,2307
26598,Residential_PV,1021,CA_SCE_CEN,365.253481999401,1,,2307
2589,Wind,303,CA_SCE_CEN,3090,1,36.2883634730714,2300
1590,Wind,1190,ID_S_OR_E,90,1,6016.39042949997,2301
3145,Wind,68,WA_ID_AVA,2370,1,11736.2534322382,2302
3110,Wind,1106,WA_ID_AVA,60,1,7155.75631738729,2303
19343,CSP_Trough_No_Storage,3998,ID_S_OR_E,12.3881295640945,53.1762018356204,78695.4158318213,2304
4147,Central_PV,3998,ID_S_OR_E,12.3881295640945,44.5879549892704,78695.4158318213,2304
11745,CSP_Trough_6h_Storage,3998,ID_S_OR_E,12.3881295640945,32.2138374199947,78695.4158318213,2304
26377,Commercial_PV,1022,CA_SDGE,5378.39163514091,1,,2305
26599,Residential_PV,1022,CA_SDGE,7183.31333109047,1,,2305
26371,Commercial_PV,1016,CA_SCE_CEN,17.2447680392946,1,,2306
26593,Residential_PV,1016,CA_SCE_CEN,23.0318988559453,1,,2306
2194,Wind,2112,NV_N,30,1,12436.0834367069,2461
23257,CSP_Trough_No_Storage,16582,CA_SCE_CEN,22.7190707841797,56.0706200180459,3125.72095601017,2308
8061,Central_PV,16582,CA_SCE_CEN,22.7190707841797,42.3991192596567,3125.72095601017,2308
15659,CSP_Trough_6h_Storage,16582,CA_SCE_CEN,22.7190707841797,35.8486402572868,3125.72095601017,2308
8113,Central_PV,16634,CA_SCE_CEN,14.1044023696289,42.4248702682403,21213.3917680894,2309
23309,CSP_Trough_No_Storage,16634,CA_SCE_CEN,14.1044023696289,55.6916908047539,21213.3917680894,2309
15711,CSP_Trough_6h_Storage,16634,CA_SCE_CEN,14.1044023696289,35.5400916746231,21213.3917680894,2309
21436,CSP_Trough_No_Storage,12682,NV_N,68.7472168400269,55.6916908047539,15054.7236634489,2310
6240,Central_PV,12682,NV_N,68.7472168400269,43.2292403787977,15054.7236634489,2310
13838,CSP_Trough_6h_Storage,12682,NV_N,68.7472168400269,34.4948493226462,15054.7236634489,2310
23963,CSP_Trough_No_Storage,18291,NV_N,63.4209743622437,56.2626288167123,4925.81769932026,2311
16365,CSP_Trough_6h_Storage,18291,NV_N,63.4209743622437,35.0877107883878,4925.81769932026,2311
8767,Central_PV,18291,NV_N,63.4209743622437,43.3132726518671,4925.81769932026,2311
18201,CSP_Trough_6h_Storage,22725,NV_N,17.5056917470093,35.3878251786448,4143.73936665261,2312
10603,Central_PV,22725,NV_N,17.5056917470093,43.3519065772532,4143.73936665261,2312
25799,CSP_Trough_No_Storage,22725,NV_N,17.5056917470093,56.4548588241277,4143.73936665261,2312
8769,Central_PV,18293,NV_N,21.5249227908936,43.3776575858369,8874.26844495051,2313
23965,CSP_Trough_No_Storage,18293,NV_N,21.5249227908936,56.4548588241277,8874.26844495051,2313
16367,CSP_Trough_6h_Storage,18293,NV_N,21.5249227908936,35.087142105526,8874.26844495051,2313
6418,Central_PV,12879,NV_N,8.57727463800049,43.7124206974249,36586.6625594078,2314
21614,CSP_Trough_No_Storage,12879,NV_N,8.57727463800049,55.3178630764052,36586.6625594078,2314
14016,CSP_Trough_6h_Storage,12879,NV_N,8.57727463800049,33.7951554991313,36586.6625594078,2314
24281,CSP_Trough_No_Storage,18634,NV_N,39.446930427002,54.5850088116576,30531.95757761,2315
16683,CSP_Trough_6h_Storage,18634,NV_N,39.446930427002,33.6574390585482,30531.95757761,2315
9085,Central_PV,18634,NV_N,39.446930427002,43.789673723176,30531.95757761,2315
16980,CSP_Trough_6h_Storage,19060,NV_N,49.2295852761841,33.1177467286349,10495.5163190735,2316
9382,Central_PV,19060,NV_N,49.2295852761841,43.866926748927,10495.5163190735,2316
24578,CSP_Trough_No_Storage,19060,NV_N,49.2295852761841,53.8713707390415,10495.5163190735,2316
9388,Central_PV,19066,NV_N,27.4775344517212,43.8926777575107,17876.6567351346,2317
24584,CSP_Trough_No_Storage,19066,NV_N,27.4775344517212,50.5666493145858,17876.6567351346,2317
24225,CSP_Trough_No_Storage,18568,NV_N,20.4422743201294,55.6916908047539,37619.9704168487,2324
16986,CSP_Trough_6h_Storage,19066,NV_N,27.4775344517212,30.3843051415072,17876.6567351346,2317
25374,CSP_Trough_No_Storage,20228,WA_ID_AVA,13.3494995135193,46.307325062615,3060.92011961218,2318
10178,Central_PV,20228,WA_ID_AVA,13.3494995135193,45.6952483583691,3060.92011961218,2318
17776,CSP_Trough_6h_Storage,20228,WA_ID_AVA,13.3494995135193,28.9690570358232,3060.92011961218,2318
15761,CSP_Trough_6h_Storage,16689,CA_SCE_CEN,175.252617040894,35.6937181722858,2972.7869785669,2319
8163,Central_PV,16689,CA_SCE_CEN,175.252617040894,42.4759583685324,2972.7869785669,2319
23359,CSP_Trough_No_Storage,16689,CA_SCE_CEN,175.252617040894,56.0706200180459,2972.7869785669,2319
9029,Central_PV,18568,NV_N,20.4422743201294,43.7381717060086,37619.9704168487,2324
15764,CSP_Trough_6h_Storage,16692,CA_SCE_CEN,42.8467471999512,35.5400916746231,1127.42131788518,2320
8166,Central_PV,16692,CA_SCE_CEN,42.8467471999512,42.5021232939914,1127.42131788518,2320
23362,CSP_Trough_No_Storage,16692,CA_SCE_CEN,42.8467471999512,55.6916908047539,1127.42131788518,2320
23530,CSP_Trough_No_Storage,16980,CA_SCE_CEN,39.1374553513184,53.5215689951423,2330.01112191736,2321
15932,CSP_Trough_6h_Storage,16980,CA_SCE_CEN,39.1374553513184,34.3573906274771,2330.01112191736,2321
8334,Central_PV,16980,CA_SCE_CEN,39.1374553513184,42.6566293454936,2330.01112191736,2321
16231,CSP_Trough_6h_Storage,18140,NV_N,6.13932957220459,36.3216432896747,44758.6822226414,2322
23829,CSP_Trough_No_Storage,18140,NV_N,6.13932957220459,57.2392956310647,44758.6822226414,2322
8633,Central_PV,18140,NV_N,6.13932957220459,43.0943964914163,44758.6822226414,2322
23830,CSP_Trough_No_Storage,18141,NV_N,27.9572708154297,56.8443112451182,41924.3471836729,2323
16232,CSP_Trough_6h_Storage,18141,NV_N,27.9572708154297,35.6937181722858,41924.3471836729,2323
8634,Central_PV,18141,NV_N,27.9572708154297,43.1201475,41924.3471836729,2323
16627,CSP_Trough_6h_Storage,18568,NV_N,20.4422743201294,33.7951554991313,37619.9704168487,2324
24148,CSP_Trough_No_Storage,18491,NV_N,11.9533771535645,53.8713707390415,22892.192656229,2351
16991,CSP_Trough_6h_Storage,19071,NV_N,25.9835882196045,31.8414182204863,5926.59593739872,2325
9393,Central_PV,19071,NV_N,25.9835882196045,43.9956817918455,5926.59593739872,2325
24589,CSP_Trough_No_Storage,19071,NV_N,25.9835882196045,51.1946839236552,5926.59593739872,2325
3225,Wind,1036,WA_ID_AVA,60,1,8589.9847838466,2326
4112,Central_PV,3952,ID_S_OR_E,60.516117506424,44.5472706353676,85373.8801147408,2327
11710,CSP_Trough_6h_Storage,3952,ID_S_OR_E,60.516117506424,32.6533693719106,85373.8801147408,2327
19308,CSP_Trough_No_Storage,3952,ID_S_OR_E,60.516117506424,53.1236306000721,85373.8801147408,2327
1970,Wind,414,NV_N,150,1,2688.91162579064,2353
10991,CSP_Trough_6h_Storage,2556,NV_N,27.2329669359131,36.0049578359637,31906.3288722225,2328
3393,Central_PV,2556,NV_N,27.2329669359131,43.1458985085837,31906.3288722225,2328
