breakpoint_id,load_area,year,price_dollars_per_mmbtu,breakpoint_mmbtu_per_year
8,NV_N,2037,4.9138,4111975
9,NV_N,2037,5.0320,4365468
10,NV_N,2037,5.1699,13923464
11,NV_N,2037,472.6769,13948787
12,NV_N,2037,999999999.0000,
1,NV_N,2038,1.3373,143326
2,NV_N,2038,1.7471,2036778
3,NV_N,2038,2.1096,3039060
4,NV_N,2038,3.3431,3994659
5,NV_N,2038,4.5410,4080366
6,NV_N,2038,4.6405,4088014
7,NV_N,2038,4.7757,4108286
8,NV_N,2038,4.9138,4111975
9,NV_N,2038,5.0320,4365468
10,NV_N,2038,5.1699,13923464
11,NV_N,2038,472.6769,13948787
12,NV_N,2038,999999999.0000,
1,NV_N,2039,1.3373,143326
2,NV_N,2039,1.7471,2036778
3,NV_N,2039,2.1096,3039060
4,NV_N,2039,3.3431,3994659
5,NV_N,2039,4.5410,4080366
6,NV_N,2039,4.6405,4088014
7,NV_N,2039,4.7757,4108286
8,NV_N,2039,4.9138,4111975
9,NV_N,2039,5.0320,4365468
10,NV_N,2039,5.1699,13923464
11,NV_N,2039,472.6769,13948787
12,NV_N,2039,999999999.0000,
1,NV_N,2040,1.3373,143326
2,NV_N,2040,1.7471,2036778
3,NV_N,2040,2.1096,3039060
4,NV_N,2040,3.3431,3994659
5,NV_N,2040,4.5410,4080366
6,NV_N,2040,4.6405,4088014
7,NV_N,2040,4.7757,4108286
8,NV_N,2040,4.9138,4111975
9,NV_N,2040,5.0320,4365468
10,NV_N,2040,5.1699,13923464
11,NV_N,2040,472.6769,13948787
12,NV_N,2040,999999999.0000,
1,NV_N,2041,1.3373,143326
2,NV_N,2041,1.7471,2036778
3,NV_N,2041,2.1096,3039060
4,NV_N,2041,3.3431,3994659
5,NV_N,2041,4.5410,4080366
6,NV_N,2041,4.6405,4088014
7,NV_N,2041,4.7757,4108286
8,NV_N,2041,4.9138,4111975
9,NV_N,2041,5.0320,4365468
10,NV_N,2041,5.1699,13923464
11,NV_N,2041,472.6769,13948787
12,NV_N,2041,999999999.0000,
1,NV_N,2042,1.3373,143326
2,NV_N,2042,1.7471,2036778
3,NV_N,2042,2.1096,3039060
4,NV_N,2042,3.3431,3994659
5,NV_N,2042,4.5410,4080366
6,NV_N,2042,4.6405,4088014
7,NV_N,2042,4.7757,4108286
8,NV_N,2042,4.9138,4111975
9,NV_N,2042,5.0320,4365468
10,NV_N,2042,5.1699,13923464
11,NV_N,2042,472.6769,13948787
12,NV_N,2042,999999999.0000,
1,NV_N,2043,1.3373,143326
2,NV_N,2043,1.7471,2036778
3,NV_N,2043,2.1096,3039060
4,NV_N,2043,3.3431,3994659
5,NV_N,2043,4.5410,4080366
6,NV_N,2043,4.6405,4088014
7,NV_N,2043,4.7757,4108286
8,NV_N,2043,4.9138,4111975
9,NV_N,2043,5.0320,4365468
10,NV_N,2043,5.1699,13923464
11,NV_N,2043,472.6769,13948787
12,NV_N,2043,999999999.0000,
1,NV_N,2044,1.3373,143326
2,NV_N,2044,1.7471,2036778
3,NV_N,2044,2.1096,3039060
4,NV_N,2044,3.3431,3994659
5,NV_N,2044,4.5410,4080366
6,NV_N,2044,4.6405,4088014
7,NV_N,2044,4.7757,4108286
8,NV_N,2044,4.9138,4111975
9,NV_N,2044,5.0320,4365468
10,NV_N,2044,5.1699,13923464
11,NV_N,2044,472.6769,13948787
12,NV_N,2044,999999999.0000,
1,NV_N,2045,1.3373,143326
2,NV_N,2045,1.7471,2036778
3,NV_N,2045,2.1096,3039060
4,NV_N,2045,3.3431,3994659
5,NV_N,2045,4.5410,4080366
6,NV_N,2045,4.6405,4088014
7,NV_N,2045,4.7757,4108286
8,NV_N,2045,4.9138,4111975
9,NV_N,2045,5.0320,4365468
10,NV_N,2045,5.1699,13923464
11,NV_N,2045,472.6769,13948787
12,NV_N,2045,999999999.0000,
1,NV_N,2046,1.3373,143326
2,NV_N,2046,1.7471,2036778
3,NV_N,2046,2.1096,3039060
4,NV_N,2046,3.3431,3994659
5,NV_N,2046,4.5410,4080366
6,NV_N,2046,4.6405,4088014
7,NV_N,2046,4.7757,4108286
8,NV_N,2046,4.9138,4111975
9,NV_N,2046,5.0320,4365468
10,NV_N,2046,5.1699,13923464
11,NV_N,2046,472.6769,13948787
12,NV_N,2046,999999999.0000,
1,NV_N,2047,1.3373,143326
2,NV_N,2047,1.7471,2036778
3,NV_N,2047,2.1096,3039060
4,NV_N,2047,3.3431,3994659
5,NV_N,2047,4.5410,4080366
6,NV_N,2047,4.6405,4088014
7,NV_N,2047,4.7757,4108286
8,NV_N,2047,4.9138,4111975
9,NV_N,2047,5.0320,4365468
10,NV_N,2047,5.1699,13923464
11,NV_N,2047,472.6769,13948787
12,NV_N,2047,999999999.0000,
1,NV_N,2048,1.3373,143326
2,NV_N,2048,1.7471,2036778
3,NV_N,2048,2.1096,3039060
4,NV_N,2048,3.3431,3994659
5,NV_N,2048,4.5410,4080366
6,NV_N,2048,4.6405,4088014
7,NV_N,2048,4.7757,4108286
8,NV_N,2048,4.9138,4111975
9,NV_N,2048,5.0320,4365468
10,NV_N,2048,5.1699,13923464
11,NV_N,2048,472.6769,13948787
12,NV_N,2048,999999999.0000,
1,NV_N,2049,1.3373,143326
2,NV_N,2049,1.7471,2036778
3,NV_N,2049,2.1096,3039060
4,NV_N,2049,3.3431,3994659
5,NV_N,2049,4.5410,4080366
6,NV_N,2049,4.6405,4088014
7,NV_N,2049,4.7757,4108286
8,NV_N,2049,4.9138,4111975
9,NV_N,2049,5.0320,4365468
10,NV_N,2049,5.1699,13923464
11,NV_N,2049,472.6769,13948787
12,NV_N,2049,999999999.0000,
1,NV_N,2050,1.3373,143326
2,NV_N,2050,1.7471,2036778
3,NV_N,2050,2.1096,3039060
4,NV_N,2050,3.3431,3994659
5,NV_N,2050,4.5410,4080366
6,NV_N,2050,4.6405,4088014
7,NV_N,2050,4.7757,4108286
8,NV_N,2050,4.9138,4111975
9,NV_N,2050,5.0320,4365468
10,NV_N,2050,5.1699,13923464
11,NV_N,2050,472.6769,13948787
12,NV_N,2050,999999999.0000,
1,NV_N,2051,1.3373,143326
2,NV_N,2051,1.7471,2036778
3,NV_N,2051,2.1096,3039060
4,NV_N,2051,3.3431,3994659
5,NV_N,2051,4.5410,4080366
6,NV_N,2051,4.6405,4088014
7,NV_N,2051,4.7757,4108286
8,NV_N,2051,4.9138,4111975
9,NV_N,2051,5.0320,4365468
10,NV_N,2051,5.1699,13923464
11,NV_N,2051,472.6769,13948787
12,NV_N,2051,999999999.0000,
1,NV_N,2052,1.3373,143326
2,NV_N,2052,1.7471,2036778
3,NV_N,2052,2.1096,3039060
4,NV_N,2052,3.3431,3994659
5,NV_N,2052,4.5410,4080366
6,NV_N,2052,4.6405,4088014
7,NV_N,2052,4.7757,4108286
8,NV_N,2052,4.9138,4111975
9,NV_N,2052,5.0320,4365468
10,NV_N,2052,5.1699,13923464
11,NV_N,2052,472.6769,13948787
12,NV_N,2052,999999999.0000,
1,NV_N,2053,1.3373,143326
2,NV_N,2053,1.7471,2036778
3,NV_N,2053,2.1096,3039060
4,NV_N,2053,3.3431,3994659
5,NV_N,2053,4.5410,4080366
6,NV_N,2053,4.6405,4088014
7,NV_N,2053,4.7757,4108286
8,NV_N,2053,4.9138,4111975
9,NV_N,2053,5.0320,4365468
10,NV_N,2053,5.1699,13923464
11,NV_N,2053,472.6769,13948787
12,NV_N,2053,999999999.0000,
1,NV_N,2054,1.3373,143326
2,NV_N,2054,1.7471,2036778
3,NV_N,2054,2.1096,3039060
4,NV_N,2054,3.3431,3994659
5,NV_N,2054,4.5410,4080366
6,NV_N,2054,4.6405,4088014
7,NV_N,2054,4.7757,4108286
8,NV_N,2054,4.9138,4111975
9,NV_N,2054,5.0320,4365468
10,NV_N,2054,5.1699,13923464
11,NV_N,2054,472.6769,13948787
12,NV_N,2054,999999999.0000,
1,NV_N,2055,1.3373,143326
2,NV_N,2055,1.7471,2036778
3,NV_N,2055,2.1096,3039060
4,NV_N,2055,3.3431,3994659
5,NV_N,2055,4.5410,4080366
6,NV_N,2055,4.6405,4088014
7,NV_N,2055,4.7757,4108286
8,NV_N,2055,4.9138,4111975
9,NV_N,2055,5.0320,4365468
10,NV_N,2055,5.1699,13923464
11,NV_N,2055,472.6769,13948787
12,NV_N,2055,999999999.0000,
1,NV_N,2056,1.3373,143326
2,NV_N,2056,1.7471,2036778
3,NV_N,2056,2.1096,3039060
4,NV_N,2056,3.3431,3994659
5,NV_N,2056,4.5410,4080366
6,NV_N,2056,4.6405,4088014
7,NV_N,2056,4.7757,4108286
8,NV_N,2056,4.9138,4111975
9,NV_N,2056,5.0320,4365468
10,NV_N,2056,5.1699,13923464
11,NV_N,2056,472.6769,13948787
12,NV_N,2056,999999999.0000,
1,NV_N,2057,1.3373,143326
2,NV_N,2057,1.7471,2036778
3,NV_N,2057,2.1096,3039060
4,NV_N,2057,3.3431,3994659
5,NV_N,2057,4.5410,4080366
6,NV_N,2057,4.6405,4088014
7,NV_N,2057,4.7757,4108286
8,NV_N,2057,4.9138,4111975
9,NV_N,2057,5.0320,4365468
10,NV_N,2057,5.1699,13923464
11,NV_N,2057,472.6769,13948787
12,NV_N,2057,999999999.0000,
1,NV_N,2058,1.3373,143326
2,NV_N,2058,1.7471,2036778
3,NV_N,2058,2.1096,3039060
4,NV_N,2058,3.3431,3994659
5,NV_N,2058,4.5410,4080366
6,NV_N,2058,4.6405,4088014
7,NV_N,2058,4.7757,4108286
8,NV_N,2058,4.9138,4111975
9,NV_N,2058,5.0320,4365468
10,NV_N,2058,5.1699,13923464
11,NV_N,2058,472.6769,13948787
12,NV_N,2058,999999999.0000,
1,NV_N,2059,1.3373,143326
2,NV_N,2059,1.7471,2036778
3,NV_N,2059,2.1096,3039060
4,NV_N,2059,3.3431,3994659
5,NV_N,2059,4.5410,4080366
6,NV_N,2059,4.6405,4088014
7,NV_N,2059,4.7757,4108286
8,NV_N,2059,4.9138,4111975
9,NV_N,2059,5.0320,4365468
10,NV_N,2059,5.1699,13923464
11,NV_N,2059,472.6769,13948787
12,NV_N,2059,999999999.0000,
1,NV_N,2060,1.3373,143326
2,NV_N,2060,1.7471,2036778
3,NV_N,2060,2.1096,3039060
4,NV_N,2060,3.3431,3994659
5,NV_N,2060,4.5410,4080366
6,NV_N,2060,4.6405,4088014
7,NV_N,2060,4.7757,4108286
8,NV_N,2060,4.9138,4111975
9,NV_N,2060,5.0320,4365468
10,NV_N,2060,5.1699,13923464
11,NV_N,2060,472.6769,13948787
12,NV_N,2060,999999999.0000,
1,NV_N,2061,1.3373,143326
2,NV_N,2061,1.7471,2036778
3,NV_N,2061,2.1096,3039060
4,NV_N,2061,3.3431,3994659
5,NV_N,2061,4.5410,4080366
6,NV_N,2061,4.6405,4088014
7,NV_N,2061,4.7757,4108286
8,NV_N,2061,4.9138,4111975
9,NV_N,2061,5.0320,4365468
10,NV_N,2061,5.1699,13923464
11,NV_N,2061,472.6769,13948787
12,NV_N,2061,999999999.0000,
1,NV_N,2062,1.3373,143326
2,NV_N,2062,1.7471,2036778
3,NV_N,2062,2.1096,3039060
4,NV_N,2062,3.3431,3994659
5,NV_N,2062,4.5410,4080366
6,NV_N,2062,4.6405,4088014
7,NV_N,2062,4.7757,4108286
8,NV_N,2062,4.9138,4111975
9,NV_N,2062,5.0320,4365468
10,NV_N,2062,5.1699,13923464
11,NV_N,2062,472.6769,13948787
12,NV_N,2062,999999999.0000,
1,NV_N,2063,1.3373,143326
2,NV_N,2063,1.7471,2036778
3,NV_N,2063,2.1096,3039060
4,NV_N,2063,3.3431,3994659
5,NV_N,2063,4.5410,4080366
6,NV_N,2063,4.6405,4088014
7,NV_N,2063,4.7757,4108286
8,NV_N,2063,4.9138,4111975
9,NV_N,2063,5.0320,4365468
10,NV_N,2063,5.1699,13923464
11,NV_N,2063,472.6769,13948787
12,NV_N,2063,999999999.0000,
1,NV_N,2064,1.3373,143326
2,NV_N,2064,1.7471,2036778
3,NV_N,2064,2.1096,3039060
4,NV_N,2064,3.3431,3994659
5,NV_N,2064,4.5410,4080366
6,NV_N,2064,4.6405,4088014
7,NV_N,2064,4.7757,4108286
8,NV_N,2064,4.9138,4111975
9,NV_N,2064,5.0320,4365468
10,NV_N,2064,5.1699,13923464
11,NV_N,2064,472.6769,13948787
12,NV_N,2064,999999999.0000,
1,NV_N,2065,1.3373,143326
2,NV_N,2065,1.7471,2036778
3,NV_N,2065,2.1096,3039060
4,NV_N,2065,3.3431,3994659
5,NV_N,2065,4.5410,4080366
6,NV_N,2065,4.6405,4088014
7,NV_N,2065,4.7757,4108286
8,NV_N,2065,4.9138,4111975
9,NV_N,2065,5.0320,4365468
10,NV_N,2065,5.1699,13923464
11,NV_N,2065,472.6769,13948787
12,NV_N,2065,999999999.0000,
1,NV_N,2066,1.3373,143326
2,NV_N,2066,1.7471,2036778
3,NV_N,2066,2.1096,3039060
4,NV_N,2066,3.3431,3994659
5,NV_N,2066,4.5410,4080366
6,NV_N,2066,4.6405,4088014
7,NV_N,2066,4.7757,4108286
8,NV_N,2066,4.9138,4111975
9,NV_N,2066,5.0320,4365468
10,NV_N,2066,5.1699,13923464
11,NV_N,2066,472.6769,13948787
12,NV_N,2066,999999999.0000,
1,NV_N,2067,1.3373,143326
2,NV_N,2067,1.7471,2036778
3,NV_N,2067,2.1096,3039060
4,NV_N,2067,3.3431,3994659
5,NV_N,2067,4.5410,4080366
6,NV_N,2067,4.6405,4088014
7,NV_N,2067,4.7757,4108286
8,NV_N,2067,4.9138,4111975
9,NV_N,2067,5.0320,4365468
10,NV_N,2067,5.1699,13923464
11,NV_N,2067,472.6769,13948787
12,NV_N,2067,999999999.0000,
1,NV_N,2068,1.3373,143326
2,NV_N,2068,1.7471,2036778
3,NV_N,2068,2.1096,3039060
4,NV_N,2068,3.3431,3994659
5,NV_N,2068,4.5410,4080366
6,NV_N,2068,4.6405,4088014
7,NV_N,2068,4.7757,4108286
8,NV_N,2068,4.9138,4111975
9,NV_N,2068,5.0320,4365468
10,NV_N,2068,5.1699,13923464
11,NV_N,2068,472.6769,13948787
12,NV_N,2068,999999999.0000,
1,NV_N,2069,1.3373,143326
2,NV_N,2069,1.7471,2036778
3,NV_N,2069,2.1096,3039060
4,NV_N,2069,3.3431,3994659
5,NV_N,2069,4.5410,4080366
6,NV_N,2069,4.6405,4088014
7,NV_N,2069,4.7757,4108286
8,NV_N,2069,4.9138,4111975
9,NV_N,2069,5.0320,4365468
10,NV_N,2069,5.1699,13923464
11,NV_N,2069,472.6769,13948787
12,NV_N,2069,999999999.0000,
1,NV_N,2070,1.3373,143326
2,NV_N,2070,1.7471,2036778
3,NV_N,2070,2.1096,3039060
4,NV_N,2070,3.3431,3994659
5,NV_N,2070,4.5410,4080366
6,NV_N,2070,4.6405,4088014
7,NV_N,2070,4.7757,4108286
8,NV_N,2070,4.9138,4111975
9,NV_N,2070,5.0320,4365468
10,NV_N,2070,5.1699,13923464
11,NV_N,2070,472.6769,13948787
12,NV_N,2070,999999999.0000,
1,NV_S,2007,1.5716,2136740
2,NV_S,2007,2.0012,4912747
3,NV_S,2007,26.5726,4916458
4,NV_S,2007,35.6102,4916956
5,NV_S,2007,44.6881,4917334
6,NV_S,2007,53.7983,4917604
7,NV_S,2007,62.9322,5005510
8,NV_S,2007,63.0471,5095849
9,NV_S,2007,999999999.0000,
1,NV_S,2008,1.5716,2136740
2,NV_S,2008,2.0012,4912747
3,NV_S,2008,26.5726,4916458
4,NV_S,2008,35.6102,4916956
5,NV_S,2008,44.6881,4917334
6,NV_S,2008,53.7983,4917604
7,NV_S,2008,62.9322,5005510
8,NV_S,2008,63.0471,5095849
9,NV_S,2008,999999999.0000,
1,NV_S,2009,1.5716,2136740
2,NV_S,2009,2.0012,4912747
3,NV_S,2009,26.5726,4916458
4,NV_S,2009,35.6102,4916956
5,NV_S,2009,44.6881,4917334
6,NV_S,2009,53.7983,4917604
7,NV_S,2009,62.9322,5005510
8,NV_S,2009,63.0471,5095849
9,NV_S,2009,999999999.0000,
1,NV_S,2010,1.5716,2136740
2,NV_S,2010,2.0012,4912747
3,NV_S,2010,26.5726,4916458
4,NV_S,2010,35.6102,4916956
5,NV_S,2010,44.6881,4917334
6,NV_S,2010,53.7983,4917604
7,NV_S,2010,62.9322,5005510
8,NV_S,2010,63.0471,5095849
9,NV_S,2010,999999999.0000,
1,NV_S,2011,1.5716,2136740
2,NV_S,2011,2.0012,4912747
3,NV_S,2011,26.5726,4916458
4,NV_S,2011,35.6102,4916956
5,NV_S,2011,44.6881,4917334
6,NV_S,2011,53.7983,4917604
7,NV_S,2011,62.9322,5005510
8,NV_S,2011,63.0471,5095849
9,NV_S,2011,999999999.0000,
1,NV_S,2012,1.5716,2136740
2,NV_S,2012,2.0012,4912747
3,NV_S,2012,26.5726,4916458
4,NV_S,2012,35.6102,4916956
5,NV_S,2012,44.6881,4917334
6,NV_S,2012,53.7983,4917604
7,NV_S,2012,62.9322,5005510
8,NV_S,2012,63.0471,5095849
9,NV_S,2012,999999999.0000,
1,NV_S,2013,1.5716,2136740
2,NV_S,2013,2.0012,4912747
3,NV_S,2013,26.5726,4916458
4,NV_S,2013,35.6102,4916956
5,NV_S,2013,44.6881,4917334
6,NV_S,2013,53.7983,4917604
7,NV_S,2013,62.9322,5005510
8,NV_S,2013,63.0471,5095849
9,NV_S,2013,999999999.0000,
1,NV_S,2014,1.5716,2136740
2,NV_S,2014,2.0012,4912747
3,NV_S,2014,26.5726,4916458
4,NV_S,2014,35.6102,4916956
5,NV_S,2014,44.6881,4917334
6,NV_S,2014,53.7983,4917604
7,NV_S,2014,62.9322,5005510
8,NV_S,2014,63.0471,5095849
9,NV_S,2014,999999999.0000,
1,NV_S,2015,1.5716,2136740
2,NV_S,2015,2.0012,4912747
3,NV_S,2015,26.5726,4916458
4,NV_S,2015,35.6102,4916956
5,NV_S,2015,44.6881,4917334
6,NV_S,2015,53.7983,4917604
7,NV_S,2015,62.9322,5005510
8,NV_S,2015,63.0471,5095849
9,NV_S,2015,999999999.0000,
1,NV_S,2016,1.5716,2136740
2,NV_S,2016,2.0012,4912747
3,NV_S,2016,26.5726,4916458
4,NV_S,2016,35.6102,4916956
5,NV_S,2016,44.6881,4917334
6,NV_S,2016,53.7983,4917604
7,NV_S,2016,62.9322,5005510
8,NV_S,2016,63.0471,5095849
9,NV_S,2016,999999999.0000,
1,NV_S,2017,1.5716,2136740
2,NV_S,2017,2.0012,4912747
3,NV_S,2017,26.5726,4916458
4,NV_S,2017,35.6102,4916956
5,NV_S,2017,44.6881,4917334
6,NV_S,2017,53.7983,4917604
7,NV_S,2017,62.9322,5005510
8,NV_S,2017,63.0471,5095849
9,NV_S,2017,999999999.0000,
1,NV_S,2018,1.5716,2136740
2,NV_S,2018,2.0012,4912747
3,NV_S,2018,26.5726,4916458
4,NV_S,2018,35.6102,4916956
5,NV_S,2018,44.6881,4917334
6,NV_S,2018,53.7983,4917604
7,NV_S,2018,62.9322,5005510
8,NV_S,2018,63.0471,5095849
9,NV_S,2018,999999999.0000,
1,NV_S,2019,1.5716,2136740
2,NV_S,2019,2.0012,4912747
3,NV_S,2019,26.5726,4916458
4,NV_S,2019,35.6102,4916956
5,NV_S,2019,44.6881,4917334
6,NV_S,2019,53.7983,4917604
7,NV_S,2019,62.9322,5005510
8,NV_S,2019,63.0471,5095849
9,NV_S,2019,999999999.0000,
1,NV_S,2020,1.5716,2136740
2,NV_S,2020,2.0012,4912747
3,NV_S,2020,26.5726,4916458
4,NV_S,2020,35.6102,4916956
5,NV_S,2020,44.6881,4917334
6,NV_S,2020,53.7983,4917604
7,NV_S,2020,62.9322,5005510
8,NV_S,2020,63.0471,5095849
9,NV_S,2020,999999999.0000,
1,NV_S,2021,1.5716,2136740
2,NV_S,2021,2.0012,4912747
3,NV_S,2021,26.5726,4916458
4,NV_S,2021,35.6102,4916956
5,NV_S,2021,44.6881,4917334
6,NV_S,2021,53.7983,4917604
7,NV_S,2021,62.9322,5005510
8,NV_S,2021,63.0471,5095849
9,NV_S,2021,999999999.0000,
1,NV_S,2022,1.5716,2136740
2,NV_S,2022,2.0012,4912747
3,NV_S,2022,26.5726,4916458
4,NV_S,2022,35.6102,4916956
5,NV_S,2022,44.6881,4917334
6,NV_S,2022,53.7983,4917604
7,NV_S,2022,62.9322,5005510
8,NV_S,2022,63.0471,5095849
9,NV_S,2022,999999999.0000,
1,NV_S,2023,1.5716,2136740
2,NV_S,2023,2.0012,4912747
3,NV_S,2023,26.5726,4916458
4,NV_S,2023,35.6102,4916956
5,NV_S,2023,44.6881,4917334
6,NV_S,2023,53.7983,4917604
7,NV_S,2023,62.9322,5005510
8,NV_S,2023,63.0471,5095849
9,NV_S,2023,999999999.0000,
1,NV_S,2024,1.5716,2136740
2,NV_S,2024,2.0012,4912747
3,NV_S,2024,26.5726,4916458
4,NV_S,2024,35.6102,4916956
5,NV_S,2024,44.6881,4917334
6,NV_S,2024,53.7983,4917604
7,NV_S,2024,62.9322,5005510
8,NV_S,2024,63.0471,5095849
9,NV_S,2024,999999999.0000,
1,NV_S,2025,1.5716,2136740
2,NV_S,2025,2.0012,4912747
3,NV_S,2025,26.5726,4916458
4,NV_S,2025,35.6102,4916956
5,NV_S,2025,44.6881,4917334
6,NV_S,2025,53.7983,4917604
7,NV_S,2025,62.9322,5005510
8,NV_S,2025,63.0471,5095849
9,NV_S,2025,999999999.0000,
1,NV_S,2026,1.5716,2136740
2,NV_S,2026,2.0012,4912747
3,NV_S,2026,26.5726,4916458
4,NV_S,2026,35.6102,4916956
5,NV_S,2026,44.6881,4917334
6,NV_S,2026,53.7983,4917604
7,NV_S,2026,62.9322,5005510
8,NV_S,2026,63.0471,5095849
9,NV_S,2026,999999999.0000,
1,NV_S,2027,1.5716,2136740
2,NV_S,2027,2.0012,4912747
3,NV_S,2027,26.5726,4916458
4,NV_S,2027,35.6102,4916956
5,NV_S,2027,44.6881,4917334
6,NV_S,2027,53.7983,4917604
7,NV_S,2027,62.9322,5005510
8,NV_S,2027,63.0471,5095849
9,NV_S,2027,999999999.0000,
1,NV_S,2028,1.5716,2136740
2,NV_S,2028,2.0012,4912747
3,NV_S,2028,26.5726,4916458
4,NV_S,2028,35.6102,4916956
5,NV_S,2028,44.6881,4917334
6,NV_S,2028,53.7983,4917604
7,NV_S,2028,62.9322,5005510
8,NV_S,2028,63.0471,5095849
9,NV_S,2028,999999999.0000,
1,NV_S,2029,1.5716,2136740
2,NV_S,2029,2.0012,4912747
3,NV_S,2029,26.5726,4916458
4,NV_S,2029,35.6102,4916956
5,NV_S,2029,44.6881,4917334
6,NV_S,2029,53.7983,4917604
7,NV_S,2029,62.9322,5005510
8,NV_S,2029,63.0471,5095849
9,NV_S,2029,999999999.0000,
1,NV_S,2030,1.5716,2136740
2,NV_S,2030,2.0012,4912747
3,NV_S,2030,26.5726,4916458
4,NV_S,2030,35.6102,4916956
5,NV_S,2030,44.6881,4917334
6,NV_S,2030,53.7983,4917604
7,NV_S,2030,62.9322,5005510
8,NV_S,2030,63.0471,5095849
9,NV_S,2030,999999999.0000,
1,NV_S,2031,1.5716,2136740
2,NV_S,2031,2.0012,4912747
3,NV_S,2031,26.5726,4916458
4,NV_S,2031,35.6102,4916956
5,NV_S,2031,44.6881,4917334
6,NV_S,2031,53.7983,4917604
7,NV_S,2031,62.9322,5005510
8,NV_S,2031,63.0471,5095849
9,NV_S,2031,999999999.0000,
1,NV_S,2032,1.5716,2136740
2,NV_S,2032,2.0012,4912747
3,NV_S,2032,26.5726,4916458
4,NV_S,2032,35.6102,4916956
5,NV_S,2032,44.6881,4917334
6,NV_S,2032,53.7983,4917604
7,NV_S,2032,62.9322,5005510
8,NV_S,2032,63.0471,5095849
9,NV_S,2032,999999999.0000,
1,NV_S,2033,1.5716,2136740
2,NV_S,2033,2.0012,4912747
3,NV_S,2033,26.5726,4916458
4,NV_S,2033,35.6102,4916956
5,NV_S,2033,44.6881,4917334
6,NV_S,2033,53.7983,4917604
7,NV_S,2033,62.9322,5005510
8,NV_S,2033,63.0471,5095849
9,NV_S,2033,999999999.0000,
1,NV_S,2034,1.5716,2136740
2,NV_S,2034,2.0012,4912747
3,NV_S,2034,26.5726,4916458
4,NV_S,2034,35.6102,4916956
5,NV_S,2034,44.6881,4917334
6,NV_S,2034,53.7983,4917604
7,NV_S,2034,62.9322,5005510
8,NV_S,2034,63.0471,5095849
9,NV_S,2034,999999999.0000,
1,NV_S,2035,1.5716,2136740
2,NV_S,2035,2.0012,4912747
3,NV_S,2035,26.5726,4916458
4,NV_S,2035,35.6102,4916956
5,NV_S,2035,44.6881,4917334
6,NV_S,2035,53.7983,4917604
7,NV_S,2035,62.9322,5005510
8,NV_S,2035,63.0471,5095849
9,NV_S,2035,999999999.0000,
1,NV_S,2036,1.5716,2136740
2,NV_S,2036,2.0012,4912747
3,NV_S,2036,26.5726,4916458
4,NV_S,2036,35.6102,4916956
5,NV_S,2036,44.6881,4917334
6,NV_S,2036,53.7983,4917604
7,NV_S,2036,62.9322,5005510
8,NV_S,2036,63.0471,5095849
9,NV_S,2036,999999999.0000,
1,NV_S,2037,1.5716,2136740
2,NV_S,2037,2.0012,4912747
3,NV_S,2037,26.5726,4916458
4,NV_S,2037,35.6102,4916956
5,NV_S,2037,44.6881,4917334
6,NV_S,2037,53.7983,4917604
7,NV_S,2037,62.9322,5005510
8,NV_S,2037,63.0471,5095849
9,NV_S,2037,999999999.0000,
1,NV_S,2038,1.5716,2136740
2,NV_S,2038,2.0012,4912747
3,NV_S,2038,26.5726,4916458
4,NV_S,2038,35.6102,4916956
5,NV_S,2038,44.6881,4917334
6,NV_S,2038,53.7983,4917604
7,NV_S,2038,62.9322,5005510
8,NV_S,2038,63.0471,5095849
9,NV_S,2038,999999999.0000,
1,NV_S,2039,1.5716,2136740
2,NV_S,2039,2.0012,4912747
3,NV_S,2039,26.5726,4916458
4,NV_S,2039,35.6102,4916956
5,NV_S,2039,44.6881,4917334
6,NV_S,2039,53.7983,4917604
7,NV_S,2039,62.9322,5005510
8,NV_S,2039,63.0471,5095849
9,NV_S,2039,999999999.0000,
1,NV_S,2040,1.5716,2136740
2,NV_S,2040,2.0012,4912747
3,NV_S,2040,26.5726,4916458
4,NV_S,2040,35.6102,4916956
5,NV_S,2040,44.6881,4917334
6,NV_S,2040,53.7983,4917604
7,NV_S,2040,62.9322,5005510
8,NV_S,2040,63.0471,5095849
9,NV_S,2040,999999999.0000,
1,NV_S,2041,1.5716,2136740
2,NV_S,2041,2.0012,4912747
3,NV_S,2041,26.5726,4916458
4,NV_S,2041,35.6102,4916956
5,NV_S,2041,44.6881,4917334
6,NV_S,2041,53.7983,4917604
7,NV_S,2041,62.9322,5005510
8,NV_S,2041,63.0471,5095849
9,NV_S,2041,999999999.0000,
1,NV_S,2042,1.5716,2136740
2,NV_S,2042,2.0012,4912747
3,NV_S,2042,26.5726,4916458
4,NV_S,2042,35.6102,4916956
5,NV_S,2042,44.6881,4917334
6,NV_S,2042,53.7983,4917604
7,NV_S,2042,62.9322,5005510
8,NV_S,2042,63.0471,5095849
9,NV_S,2042,999999999.0000,
1,NV_S,2043,1.5716,2136740
2,NV_S,2043,2.0012,4912747
3,NV_S,2043,26.5726,4916458
4,NV_S,2043,35.6102,4916956
5,NV_S,2043,44.6881,4917334
6,NV_S,2043,53.7983,4917604
7,NV_S,2043,62.9322,5005510
8,NV_S,2043,63.0471,5095849
9,NV_S,2043,999999999.0000,
1,NV_S,2044,1.5716,2136740
2,NV_S,2044,2.0012,4912747
3,NV_S,2044,26.5726,4916458
4,NV_S,2044,35.6102,4916956
5,NV_S,2044,44.6881,4917334
6,NV_S,2044,53.7983,4917604
