ampl.tab 2 2
la_id	hour	la_demand_mwh	present_day_system_load
S22	2028011814	728.624315256144	384.00890009231
S22	2028011815	708.046239217269	373.163579423967
S22	2028011816	722.026947039234	380.531870765353
S22	2028011817	700.425675187292	369.147292360852
S22	2028011818	704.056631302462	371.060925264497
S22	2028011819	681.847507819145	359.355989123511
S22	2028011820	701.675411704875	369.805944474807
S22	2028011821	734.671496759643	387.195962984935
S22	2028011822	731.382323185408	385.462460684767
S22	2028011823	730.72987779216	385.11860057389
S22	2028022000	709.194055019043	373.768515979499
S22	2028022001	700.197445086312	369.027007615737
S22	2028022002	720.046415909924	379.488065933918
S22	2028022003	765.897261407091	403.6529646053
S22	2028022004	783.389803594861	412.872107783335
S22	2028022005	773.843898123351	407.841102663486
S22	2028022006	741.294803003046	390.686662502161
S22	2028022007	727.424592100173	383.376606659476
S22	2028022008	719.356725236883	379.124576339606
S22	2028022009	731.068186383088	385.29690029183
S22	2028022010	744.56481889796	392.410068077295
S22	2028022011	759.726514153743	400.40077851174
S22	2028022012	777.718846940752	409.883327719839
S22	2028022013	821.226067683484	432.813059316316
S22	2028022014	825.233159147126	434.924927879172
S22	2028022015	835.150338050967	440.151606269042
S22	2028022016	846.295554291869	446.025500593383
S22	2028022017	832.917048151038	438.974589279487
S22	2028022018	771.58351971349	406.649809141175
S22	2028022019	755.088650514085	397.956472333985
S22	2028022020	742.430856645301	391.285400014036
S22	2028022021	744.979464347324	392.628599822124
S22	2028022022	732.458904354687	386.029854253742
S22	2028022023	711.171887311326	374.810898435346
S22	2028022100	725.172575908283	382.189720300168
S22	2028022101	708.436171276515	373.369086402045
S22	2028022102	722.915530856566	381.000183566873
S22	2028022103	758.80570398448	399.9154813663
S22	2028022104	745.657993749564	392.986207060833
S22	2028022105	743.89886290167	392.059087435706
S22	2028022106	754.644182568333	397.722223155909
S22	2028022107	761.910970879626	401.55205881771
S22	2028022108	733.499355474701	386.578206102329
S22	2028022109	707.002791900694	372.61364848157
S22	2028022110	729.973680853281	384.720059997256
S22	2028022111	726.775561297485	383.034546149762
S22	2028022112	725.512998758044	382.369134301822
S22	2028022113	720.718542850164	379.842298865266
S22	2028022114	712.31394457898	375.412800054619
S22	2028022115	721.69823577739	380.358629154463
S22	2028022116	700.88069085368	369.387100533481
S22	2028022117	702.630053229146	370.309071853405
S22	2028022118	708.971668183338	373.65131082674
S22	2028022119	700.510091650798	369.191782604482
S22	2028022120	708.665047628755	373.489711742759
S22	2028022121	718.141333957299	378.484025291992
S22	2028022122	709.710885372122	374.04090251844
S22	2028022123	721.380260338252	380.191045674083
S22	2028030600	559.568951293178	314.05828119148
S22	2028030601	577.055997537654	316.598465884642
S22	2028030602	564.498895296784	315.152977798915
S22	2028030603	580.673784840554	318.052304314616
S22	2028030604	571.718695944101	329.571384633541
S22	2028030605	568.448009626958	331.304885030077
S22	2028030606	595.936674277346	348.089238024684
S22	2028030607	631.043778122616	334.184955194598
S22	2028030608	634.635201966547	330.013529559506
S22	2028030609	666.673543824857	343.888618625684
S22	2028030610	658.378836013791	315.053142818006
S22	2028030611	641.525201104667	307.714438872317
S22	2028030612	642.657701464203	296.637356933727
S22	2028030613	590.460333417868	305.280738121248
S22	2028030614	589.725055647908	308.232153136234
S22	2028030615	596.85829927378	318.287307849177
S22	2028030616	625.918464065204	307.971873816994
S22	2028030617	617.34566988527	308.481558250499
S22	2028030618	594.633655862326	322.478580147305
S22	2028030619	568.099244573492	318.589076251347
S22	2028030620	580.897781540864	326.158840522569
S22	2028030621	594.370142908437	346.442719087804
S22	2028030622	585.376959960234	343.64496178143
S22	2028030623	575.75926757693	325.834284357764
S22	2028032500	561.23640159668	316.555381340791
S22	2028032501	589.356457709462	300.531386642405
S22	2028032502	597.77270747891	299.713427127043
S22	2028032503	611.844371282411	306.316107309302
S22	2028032504	608.222973732964	304.585069260488
S22	2028032505	601.164190698972	299.460458280756
S22	2028032506	600.85972423651	300.938373986828
S22	2028032507	589.398336673269	303.431829918599
S22	2028032508	596.513965701875	293.749285691855
S22	2028032509	627.053870862663	286.661283933881
S22	2028032510	624.234322548152	261.800527496718
S22	2028032511	627.566194390265	279.12766368829
S22	2028032512	610.240078841249	276.87289487571
S22	2028032513	619.220800151779	280.78054468138
S22	2028032514	628.468960909997	282.959488958324
S22	2028032515	620.99853602483	299.962457979222
S22	2028032516	612.46376228648	312.552084797592
S22	2028032517	617.932552174418	288.064352728934
S22	2028032518	621.532665038358	278.216640307659
S22	2028032519	623.678342293717	292.710396064464
S22	2028032520	638.349931175735	288.578724704564
S22	2028032521	649.546013033327	307.345569135244
S22	2028032522	648.732972308022	315.926795103785
S22	2028032523	632.342514098015	305.63982453166
S22	2028040300	673.362937928384	311.817618809363
S22	2028040301	694.711020352553	307.384727136613
S22	2028040302	687.024050702074	300.279204420692
S22	2028040303	697.619495704696	305.991374766396
S22	2028040304	710.43787977067	301.845762434493
S22	2028040305	710.683298704528	302.123829151078
S22	2028040306	734.128977553859	297.967239938517
S22	2028040307	737.25281502565	296.286588922576
S22	2028040308	731.419531541021	300.399451050999
S22	2028040309	767.595304272954	312.71109073485
S22	2028040310	791.938017397244	318.078836907349
S22	2028040311	804.941041207955	329.877462968447
S22	2028040312	819.734393003809	325.358375157914
S22	2028040313	799.637426154461	320.591866160296
S22	2028040314	773.714973085991	316.871569358798
S22	2028040315	778.127857299749	320.274197995103
S22	2028040316	800.434784558149	322.096555307523
S22	2028040317	816.253953822955	329.989986730383
S22	2028040318	781.951721374425	337.549582913047
S22	2028040319	762.201446244401	336.713373104166
S22	2028040320	763.002530989477	342.060402132566
S22	2028040321	765.032382261707	350.856495273951
S22	2028040322	744.579015417642	351.624787181811
S22	2028040323	756.331810154069	349.891953002616
S22	2028042100	800.833085307641	318.97810245454
S22	2028042101	788.803631867049	327.002244875334
S22	2028042102	779.508307147121	327.807218968395
S22	2028042103	772.859594021568	323.383176860433
S22	2028042104	765.859578765531	323.429615170951
S22	2028042105	754.232229737536	321.782773003702
S22	2028042106	745.088201766334	332.427069420831
S22	2028042107	743.350367142754	343.456311652358
S22	2028042108	735.910333865093	340.17242391643
S22	2028042109	724.110766203637	353.464300551842
S22	2028042110	736.670005775096	357.768583000944
S22	2028042111	741.000930027913	367.853567580722
S22	2028042112	735.646753211015	372.639109214806
S22	2028042113	699.444933710562	368.32973643584
S22	2028042114	685.01369337849	398.079663704456
S22	2028042115	689.336299707906	411.879152048495
S22	2028042116	681.042438964335	408.156243681358
S22	2028042117	706.948972531118	406.072567821522
S22	2028042118	703.57856761593	417.700501187328
S22	2028042119	718.393440810733	428.41558551732
S22	2028042120	706.947680233601	422.796811497293
S22	2028042121	706.923741714364	427.658400740667
S22	2028042122	704.736831963176	430.056994523112
S22	2028042123	707.191400114322	424.947446085375
S22	2028051500	672.485320213972	281.542301712148
S22	2028051501	685.877292809709	277.167247544422
S22	2028051502	693.608508509597	280.553324212117
S22	2028051503	702.004263870971	277.671675929269
S22	2028051504	692.694642323795	272.437574174954
S22	2028051505	694.930255590721	267.423273579674
S22	2028051506	699.263335261353	279.03859149232
S22	2028051507	707.827585946909	278.666099346114
S22	2028051508	691.247465313703	285.966521637767
S22	2028051509	706.198157113917	301.73425996647
S22	2028051510	725.994556885239	344.67602305254
S22	2028051511	719.144562451458	359.952883545001
S22	2028051512	727.106222391146	345.885522473636
S22	2028051513	737.659830727203	345.808391664352
S22	2028051514	715.708858569313	346.391163883023
S22	2028051515	737.979882134299	341.70416222364
S22	2028051516	736.498875325279	345.291477605616
S22	2028051517	752.376166144112	352.315464380475
S22	2028051518	785.496110602567	365.602099904043
S22	2028051519	802.149319678081	374.849715135229
S22	2028051520	744.70306290778	368.422022408542
S22	2028051521	732.062746670043	376.860355928131
S22	2028051522	711.4595601382	371.244341648262
S22	2028051523	704.102475417998	358.579755719891
S22	2028052000	693.624754551698	398.649778638446
S22	2028052001	670.623263600699	403.930811078981
S22	2028052002	666.510538207937	393.821853971172
S22	2028052003	671.072605243498	394.301819078092
S22	2028052004	677.100708572202	371.633282797222
S22	2028052005	667.614150234115	362.924436614393
S22	2028052006	703.800425740007	368.167972634272
S22	2028052007	690.366849770506	374.895791124059
S22	2028052008	682.108570420593	366.273838894571
S22	2028052009	691.857621192018	380.790838287329
S22	2028052010	699.751787915238	381.857848845707
S22	2028052011	694.3115263128	386.26482098134
S22	2028052012	652.884742581428	371.935551452009
S22	2028052013	654.394310927625	359.032100838894
S22	2028052014	656.607702997252	351.424243206408
S22	2028052015	680.730052669247	359.172628340176
S22	2028052016	675.029640370794	359.457889358833
S22	2028052017	700.070641160783	363.498274550523
S22	2028052018	758.774139899518	378.676245824026
S22	2028052019	738.444331825397	377.981638810693
S22	2028052020	692.220318579213	370.994894020258
S22	2028052021	682.332016153631	373.52102493636
S22	2028052022	677.213979822573	364.429173095148
S22	2028052023	679.207189956461	367.865741846306
S22	2028061400	717.456930012004	299.738574177905
S22	2028061401	702.320312678908	286.584048326109
S22	2028061402	675.502957978307	295.64599941647
S22	2028061403	666.355803951137	301.406774906913
S22	2028061404	683.747190557255	307.219016234377
S22	2028061405	703.548878202395	317.187469088868
S22	2028061406	710.598962112601	342.393501291134
S22	2028061407	714.991684025049	346.280485616221
S22	2028061408	710.413719464249	341.627906343741
S22	2028061409	703.454421448496	343.02378268273
S22	2028061410	699.473960437359	340.32430823019
S22	2028061411	699.003997363944	348.331686849404
S22	2028061412	689.414469821069	360.053831424605
S22	2028061413	671.847822483517	361.813119309036
S22	2028061414	685.120849260568	352.812565945837
S22	2028061415	700.793953081028	356.205481227811
S22	2028061416	719.357337355924	360.622600435917
S22	2028061417	731.604280347979	342.531402591457
S22	2028061418	713.623345802933	346.54427531128
S22	2028061419	702.58716019168	364.771030417463
S22	2028061420	693.555408101382	363.312150037636
S22	2028061421	699.303565001706	368.277148671767
S22	2028061422	708.254209007371	370.128905454462
S22	2028061423	671.836660421986	367.271760911475
S22	2028063000	587.305832198457	331.016316601769
S22	2028063001	581.468062638677	313.50072976519
S22	2028063002	579.329806747311	317.621936018647
S22	2028063003	596.076636540408	314.953124872433
S22	2028063004	566.07474143264	313.760574552359
S22	2028063005	575.332991625634	320.055549995013
S22	2028063006	593.302867441016	340.701404512728
S22	2028063007	589.013450651247	336.686660818957
S22	2028063008	581.334027337261	347.058230181807
S22	2028063009	577.862640945588	363.91305358009
S22	2028063010	589.735319420188	367.041277687628
S22	2028063011	588.689470985365	373.280323525532
S22	2028063012	591.128058932111	367.456476112828
S22	2028063013	574.519322759723	360.384266934191
S22	2028063014	560.220238252732	350.749785087888
S22	2028063015	580.490414616394	332.639025159849
S22	2028063016	575.558656772932	338.523086509802
S22	2028063017	589.547159142637	338.272789831504
S22	2028063018	651.363230531823	332.714775915894
S22	2028063019	664.870585618321	329.335735479956
S22	2028063020	688.440290963411	312.326418288036
S22	2028063021	698.429320634919	317.627455745923
S22	2028063022	691.31461193449	322.133162399112
S22	2028063023	673.337075499621	318.668140394445
S22	2028071000	667.570291461023	336.572984713034
S22	2028071001	649.042659359979	334.163491546234
S22	2028071002	670.063565579909	333.320590908637
S22	2028071003	676.819570017203	345.350942982679
S22	2028071004	684.564158434325	349.533620412585
S22	2028071005	703.391773976268	348.749012498894
S22	2028071006	717.453242521837	345.360694468282
S22	2028071007	707.045955301572	349.59302251707
S22	2028071008	707.895417431981	354.856332951529
S22	2028071009	717.733274983636	372.77503902226
S22	2028071010	704.255338964832	375.553565194905
S22	2028071011	704.476834317423	376.603452306416
S22	2028071012	734.216561737992	392.577733234763
S22	2028071013	743.553805776311	392.683952821162
S22	2028071014	742.933776900772	392.67931640748
S22	2028071015	744.826037279153	386.935404233244
S22	2028071016	741.994910766109	370.007706541496
S22	2028071017	744.238260699311	368.202787054942
S22	2028071018	753.068256566754	371.146786353964
S22	2028071019	747.943734467809	370.384757429124
S22	2028071020	758.269172983877	384.434490001796
S22	2028071021	756.396929199599	393.721893421618
S22	2028071022	749.591905296081	390.964294876008
S22	2028071023	751.624844013208	371.310477176494
S22	2028071100	738.675610264285	351.831428063351
S22	2028071101	724.517273252733	342.066758568433
S22	2028071102	718.318977048122	353.145465259166
S22	2028071103	722.687800676819	356.706101074719
S22	2028071104	725.023211239965	360.78775305566
S22	2028071105	718.526141238193	370.710523658066
S22	2028071106	724.560441870479	378.12137854831
S22	2028071107	717.266675277072	372.636397008827
S22	2028071108	696.469288470634	373.084091398842
S22	2028071109	701.314224007483	378.268964835776
S22	2028071110	702.696219199766	371.165650716652
S22	2028071111	703.952463608115	371.282386028586
S22	2028071112	692.113266446821	386.956197314727
S22	2028071113	680.988144602035	391.87723101889
S22	2028071114	674.482869134343	391.550455475532
S22	2028071115	685.376247090949	392.547738727512
S22	2028071116	667.06252234525	391.05564224441
S22	2028071117	654.978548286082	392.23796120129
S22	2028071118	676.93605131473	396.89165849066
S22	2028071119	679.141671357791	394.190867351096
S22	2028071120	674.033555817263	399.632711940282
S22	2028071121	681.118424182036	398.645978089584
S22	2028071122	689.71706207678	395.059507408362
S22	2028071123	695.752110796639	396.130932756614
S22	2028081000	703.974433970115	346.381283308601
S22	2028081001	684.084761521681	352.227105801229
S22	2028081002	673.710050687239	358.173151755433
S22	2028081003	671.502140938867	359.001963235187
S22	2028081004	674.856396027247	359.188292306087
S22	2028081005	674.067004591525	357.64453161012
S22	2028081006	682.216518718004	363.60528312097
S22	2028081007	667.901310429498	363.81256908543
S22	2028081008	654.237231091136	361.949465759576
S22	2028081009	659.402695345329	368.900404327302
S22	2028081010	666.658201913652	367.57131039711
S22	2028081011	655.802638219096	371.349895483453
S22	2028081012	657.989441778121	373.479244288162
S22	2028081013	646.654324647304	373.268881495212
S22	2028081014	633.377414323853	364.959658712401
S22	2028081015	656.264624392579	369.403361840276
S22	2028081016	665.501024182256	373.227940921431
S22	2028081017	647.670103048077	369.3294550472
S22	2028081018	644.368970426361	369.142631281257
S22	2028081019	627.600879117133	381.722727947657
S22	2028081020	620.612351844124	380.707735290609
S22	2028081021	620.286265365941	389.185196009788
S22	2028081022	617.385048799719	385.936306228226
S22	2028081023	594.995397990585	375.579658818563
S22	2028082700	838.398272270519	423.635096738323
S22	2028082701	825.744497856141	416.589851006881
S22	2028082702	803.290268070336	415.54784365792
S22	2028082703	787.36218789051	417.166608269187
S22	2028082704	795.591105093603	418.222308015045
S22	2028082705	787.200533061727	419.525097052495
S22	2028082706	798.116800759633	412.644088226374
S22	2028082707	800.701114679429	407.835285506729
S22	2028082708	782.809327487074	403.381479195882
S22	2028082709	791.138421724407	426.219163384751
S22	2028082710	789.253206209112	431.615736299044
S22	2028082711	786.644516800749	431.113085067949
S22	2028082712	774.178382214939	434.579984057923
S22	2028082713	693.896510975377	431.403819842737
S22	2028082714	673.637179643074	426.122029857907
S22	2028082715	674.890008939567	430.023274560611
S22	2028082716	683.934609768138	434.242151938653
S22	2028082717	660.610979684609	431.253313710485
S22	2028082718	653.779088533144	442.378314335216
S22	2028082719	659.965269869527	446.204374597692
S22	2028082720	661.267236273402	447.090062889879
S22	2028082721	682.552769354008	454.509121943003
S22	2028082722	683.655354529887	452.018682108747
S22	2028082723	661.816785281298	447.452612872511
S22	2028092100	481.337497452191	248.789444990281
S22	2028092101	466.563681125162	240.564826307781
S22	2028092102	470.147099468151	240.107735457286
S22	2028092103	471.656809724096	249.314634677292
S22	2028092104	468.574105471445	246.345154421271
S22	2028092105	466.090697879461	240.107094661136
S22	2028092106	464.643041714084	245.779513826848
S22	2028092107	474.124714072445	249.13887204054
S22	2028092108	467.727651529364	245.966711518398
S22	2028092109	486.861248639587	233.237664519286
S22	2028092110	487.131215841484	245.41384936808
S22	2028092111	468.763386893406	258.831093942425
S22	2028092112	471.707270568825	262.690280435184
S22	2028092113	471.348778734923	263.973418825968
S22	2028092114	467.059597487143	268.236879910777
S22	2028092115	471.017293920816	279.089739758417
S22	2028092116	458.253684010868	273.186620324054
S22	2028092117	478.544155912934	273.870933745009
S22	2028092118	485.136752833359	286.165649368304
S22	2028092119	488.513288134861	305.233601805837
S22	2028092120	514.179102736485	279.859633344354
S22	2028092121	522.022745987177	264.436840869154
S22	2028092122	514.287115075248	253.34718071757
S22	2028092123	487.404729039666	249.922058076675
S22	2028093000	622.155217298588	358.668462073999
S22	2028093001	620.974411322752	355.973642098026
S22	2028093002	588.7652367705	349.238437374887
S22	2028093003	579.857695390761	349.698208361868
S22	2028093004	537.434562933572	346.917061884374
S22	2028093005	520.435571361541	345.236385751823
S22	2028093006	544.371300686832	350.071186452588
S22	2028093007	560.199155431908	352.499865719382
S22	2028093008	576.240317920495	351.698449273927
S22	2028093009	608.905298387281	361.463671138762
S22	2028093010	616.479962708495	359.299779726164
S22	2028093011	611.38224496612	361.803412677095
S22	2028093012	595.499014492954	357.965030979838
S22	2028093013	609.700446738567	356.720277181165
S22	2028093014	590.48444458967	351.91422205034
S22	2028093015	585.749478749982	352.797386687596
S22	2028093016	608.672441914103	349.997836798798
S22	2028093017	610.538237735217	337.395270406821
S22	2028093018	617.630136394112	330.606655087973
S22	2028093019	604.918398683073	325.513626246829
S22	2028093020	618.195911390795	320.542651711638
S22	2028093021	610.354352599138	325.090820871009
S22	2028093022	623.383180310897	324.656402090747
S22	2028093023	632.460169321695	326.462038525893
S22	2028100100	606.516038127608	327.896195170942
S22	2028100101	582.30925688818	327.273871712187
S22	2028100102	580.950557503612	310.29858083359
S22	2028100103	578.469827660559	305.604014517123
S22	2028100104	576.253226963187	283.245632985993
S22	2028100105	568.519612722245	274.286607162158
S22	2028100106	575.004930221172	286.901521183907
S22	2028100107	564.793976687581	295.243319507424
S22	2028100108	588.973224450633	303.697538004482
S22	2028100109	608.157033380179	320.913053542386
S22	2028100110	623.756129468841	324.905149954287
S22	2028100111	642.224275904402	322.218485589343
S22	2028100112	653.448756529759	313.847502441781
S22	2028100113	639.396898242204	321.332122790274
S22	2028100114	607.021223398078	311.204659713812
S22	2028100115	589.290589982823	308.709177493412
S22	2028100116	573.488515299737	320.79033054746
S22	2028100117	577.676235117206	321.773666110192
S22	2028100118	578.705529679563	325.511329191901
S22	2028100119	607.206284678259	318.811826698683
S22	2028100120	605.955165663274	325.809511162537
S22	2028100121	606.141268776631	321.676752615308
S22	2028100122	607.989442624233	328.543371933833
S22	2028100123	598.331577390211	333.327242706744
S22	2028100400	538.310780570986	299.40608296396
S22	2028100401	535.006275001891	293.520328916645
S22	2028100402	544.665706801683	294.164846557078
S22	2028100403	525.874025643257	296.16754106736
S22	2028100404	518.44179639429	295.956022628396
S22	2028100405	516.218495031938	276.142012470772
S22	2028100406	521.230153475672	281.710359641169
S22	2028100407	495.280680249569	273.00440566755
S22	2028100408	473.251428381331	266.095501382672
S22	2028100409	492.461351137238	273.824759619371
S22	2028100410	498.345748383421	289.617513211077
S22	2028100411	504.57897457604	290.764914074513
S22	2028100412	508.685893471514	290.668377227942
S22	2028100413	524.304502714785	292.178839534383
S22	2028100414	513.585129056112	289.202105688989
S22	2028100415	517.869623410556	289.676637497596
S22	2028100416	544.885422591117	280.371846302997
S22	2028100417	565.788947010223	274.465371267277
S22	2028100418	561.070922028409	285.344678535084
S22	2028100419	556.803842784596	293.811422822224
S22	2028100420	583.117932795376	304.74963426227
S22	2028100421	591.914063224404	310.879976559326
S22	2028100422	582.915211994681	299.008172458316
S22	2028100423	548.17008026307	284.021978991958
S22	2028111300	687.720712438651	343.530404467225
S22	2028111301	681.490341999113	331.939237784169
S22	2028111302	653.939040290709	317.836976346795
S22	2028111303	627.039248199824	314.791850997569
S22	2028111304	606.821748604223	317.885060068483
S22	2028111305	617.089627021939	304.184399840963
S22	2028111306	638.085505900546	311.789802643525
S22	2028111307	623.838487911042	297.672170192588
S22	2028111308	614.097331881683	296.343109988563
S22	2028111309	619.790733675749	312.597618445038
S22	2028111310	643.77722208975	308.403592761792
S22	2028111311	626.248124267951	315.113608816579
S22	2028111312	582.067749607771	308.746235846387
S22	2028111313	593.546343741632	307.505585047528
S22	2028111314	593.666476825409	304.108832441627
S22	2028111315	620.959412010621	328.36817126027
S22	2028111316	641.330252176297	339.48916331146
S22	2028111317	666.031381612903	349.171765378745
S22	2028111318	674.361611633898	346.571135682516
S22	2028111319	658.773144094137	347.585888785611
S22	2028111320	638.902185606174	356.587664662693
S22	2028111321	651.472574513285	375.518531747597
S22	2028111322	641.939081818167	369.518648601182
S22	2028111323	617.75148068942	368.57276225626
S22	2028111600	680.84557537896	319.535400393326
S22	2028111601	675.406387605968	322.67920225184
S22	2028111602	669.011885211661	320.476787491982
S22	2028111603	656.134720889811	319.372667494376
S22	2028111604	656.712072933099	317.606739141015
S22	2028111605	652.829959949943	317.337713516105
S22	2028111606	658.846309760542	329.496527065276
S22	2028111607	657.930616893812	328.576891151757
S22	2028111608	638.698150648659	321.825533336556
S22	2028111609	661.686071937841	310.432555872347
S22	2028111610	648.771259135937	301.055873152822
S22	2028111611	636.500029734511	297.941809071708
S22	2028111612	645.55313456975	300.549487197338
S22	2028111613	633.672765716866	303.669635931378
S22	2028111614	632.165343604296	300.455911198736
S22	2028111615	636.557259028362	297.55340385044
S22	2028111616	645.436864334761	304.822787788561
S22	2028111617	651.973719493115	306.733005140878
S22	2028111618	654.560016941556	301.759337940223
S22	2028111619	635.816232033423	305.049545355475
S22	2028111620	645.75399793694	356.983664471269
S22	2028111621	667.719624925753	373.197275773212
S22	2028111622	679.950199681505	375.100376876445
S22	2028111623	670.523931322286	374.717884951472
S22	2028120700	670.537857459032	341.733532288474
S22	2028120701	663.402589126009	339.028654268221
S22	2028120702	669.358105968058	344.895803762464
S22	2028120703	671.703249168902	346.475478807381
S22	2028120704	647.724373702132	349.020815631529
S22	2028120705	630.157529181801	347.183264287661
S22	2028120706	658.530432921822	343.990530581199
S22	2028120707	660.01306147788	326.85622678159
S22	2028120708	620.412503798189	311.082265028348
S22	2028120709	615.905725855954	316.758233703387
S22	2028120710	624.872490257636	311.691964100253
S22	2028120711	644.060448788002	316.761169565428
S22	2028120712	627.126524135772	316.102179745276
S22	2028120713	634.376102440184	300.094748639997
S22	2028120714	648.53730098984	297.967658026304
S22	2028120715	669.503823750703	306.500511743409
S22	2028120716	668.586900224379	320.232837979383
S22	2028120717	661.046753364197	337.133021467473
S22	2028120718	655.01452499808	342.421140432667
S22	2028120719	642.6794666795	346.857285548673
S22	2028120720	653.891713385824	350.985431298562
S22	2028120721	678.219002878386	357.855938991252
S22	2028120722	666.346689358077	357.179026954493
S22	2028120723	654.533433745443	360.268229935846
S22	2028122500	830.11750446229	423.068495799107
S22	2028122501	804.293891814499	418.551522788841
S22	2028122502	810.050500097896	412.807850674822
S22	2028122503	814.845665675567	409.097196690408
S22	2028122504	815.365109560507	408.415060270092
S22	2028122505	811.287982645085	401.146372911712
S22	2028122506	811.921306285507	398.447623714798
S22	2028122507	816.795600476295	393.980846054113
S22	2028122508	825.671225962429	390.898555186747
S22	2028122509	831.853487384672	413.238148196877
S22	2028122510	827.327929384715	409.402563941963
S22	2028122511	809.467962718023	412.795920434152
S22	2028122512	816.160397833976	415.410756171167
S22	2028122513	826.772090881882	420.764578836705
S22	2028122514	796.946346389628	408.921899564494
S22	2028122515	805.887932734822	410.295627650761
S22	2028122516	812.798807629787	415.795946158654
S22	2028122517	814.748474115193	403.41971544163
S22	2028122518	808.143730572369	410.908625565978
S22	2028122519	805.498850615081	421.284722113193
S22	2028122520	795.757895495672	426.226793314769
S22	2028122521	788.76668931009	436.916567306606
S22	2028122522	776.822385949234	445.706356517354
S22	2028122523	766.401879841013	444.967056110036
S3	2016010800	340.34162028107	306.407533238338
S3	2016010801	329.922892178282	297.027614394384
S3	2016010802	308.218695171728	277.487455126749
S3	2016010803	289.837704117589	260.939158380899
S3	2016010804	282.07376321392	253.949328637077
S3	2016010805	258.681205494567	232.889148277698
S3	2016010806	260.754667749689	234.755873993848
S3	2016010807	282.267887969587	254.124097998153
S3	2016010808	283.923719669275	255.614833413176
S3	2016010809	295.434793018815	265.978184175405
S3	2016010810	303.541862544663	273.276930573672
S3	2016010811	306.270102354034	275.733148621238
S3	2016010812	305.507244530414	275.046352267169
S3	2016010813	279.252133657228	251.409032356344
S3	2016010814	256.08518038365	230.551962335514
S3	2016010815	243.017961019764	218.787622586923
S3	2016010816	250.901524745844	225.885148045139
S3	2016010817	274.607830043275	247.227793479988
S3	2016010818	277.572167528457	249.896568858593
S3	2016010819	275.87856020064	248.371824270604
S3	2016010820	285.018163562034	256.60015472995
S3	2016010821	299.395987357422	269.544423840621
S3	2016010822	303.253298718672	273.01713828018
S3	2016010823	307.111659402925	276.490797418987
S3	2016011800	344.236707270449	309.914256850863
S3	2016011801	323.642694001709	291.373589388738
S3	2016011802	318.375092523615	286.631199158437
S3	2016011803	332.072955012667	298.963303155716
S3	2016011804	356.254603630731	320.73389735039
S3	2016011805	356.020604600927	320.523229417849
S3	2016011806	349.216794245556	314.39779948692
S3	2016011807	355.109792233798	319.703230469662
S3	2016011808	362.956629654752	326.767691454161
S3	2016011809	371.387939988713	334.358349920388
S3	2016011810	368.471871361697	331.73303070724
S3	2016011811	337.138037151065	303.523366430947
S3	2016011812	287.314082293921	258.667156686901
S3	2016011813	263.428342762873	237.162967680462
S3	2016011814	272.094701449642	244.96523877848
S3	2016011815	309.047660344575	278.23376753351
S3	2016011816	343.402495482584	309.163220947857
S3	2016011817	347.415106648367	312.775750876277
S3	2016011818	356.020604600927	320.523229417849
S3	2016011819	359.771934338813	323.900529233252
S3	2016011820	355.78870421713	320.314450883806
S3	2016011821	364.669124796634	328.309440628633
S3	2016011822	376.56005307348	339.014772519023
S3	2016011823	367.911532877772	331.22856130824
S3	2016022000	334.076112626548	300.766734022179
S3	2016022001	348.265058281287	313.540957268019
S3	2016022002	359.48022254381	323.637902842012
S3	2016022003	360.601948834664	324.647786339262
S3	2016022004	358.016416953782	322.320047389569
S3	2016022005	359.459236083739	323.619008857031
S3	2016022006	359.510652910915	323.665299120235
S3	2016022007	358.144434360222	322.435300697954
S3	2016022008	360.570469144555	324.61944536179
S3	2016022009	376.931513416756	339.349196053192
S3	2016022010	376.649245528786	339.095071955194
S3	2016022011	358.625024295873	322.867972954026
S3	2016022012	326.753936707396	294.174622662212
S3	2016022013	279.965673299679	252.051427845707
S3	2016022014	279.122017604781	251.29188964946
S3	2016022015	284.362336684781	256.009717699285
S3	2016022016	288.880721538302	260.077592665753
S3	2016022017	343.346881363393	309.113151887657
S3	2016022018	351.708936379116	316.641460203446
S3	2016022019	350.18741802389	315.271646292304
S3	2016022020	376.343892534737	338.820164473716
S3	2016022021	379.448839302403	341.615529551696
S3	2016022022	381.476131345366	343.440688500887
S3	2016022023	380.13509654676	342.233362860584
S3	2016022100	379.212741626591	341.402972220657
S3	2016022101	375.805589833888	338.335533758947
S3	2016022102	369.225285278285	332.411324768068
S3	2016022103	371.159187573928	334.152405484092
S3	2016022104	373.250488320111	336.035191087476
S3	2016022105	373.674414813567	336.416849584098
S3	2016022106	362.398389816834	326.265111453659
S3	2016022107	369.820251421329	332.946969242287
S3	2016022108	376.823433147384	339.251892030538
S3	2016022109	377.618819984116	339.967974061329
S3	2016022110	384.452011383588	346.119855571232
S3	2016022111	389.951513245479	351.071024335575
S3	2016022112	373.290362594248	336.071089658941
S3	2016022113	364.725788238829	328.360454388082
S3	2016022114	370.590454505974	333.6403784911
S3	2016022115	378.165517268994	340.460162370091
S3	2016022116	373.456155628818	336.220352140293
S3	2016022117	370.190662441601	333.280448077206
S3	2016022118	367.586242746655	330.93570454103
S3	2016022119	369.748897457083	332.88272969335
S3	2016022120	374.087848076988	336.789061088229
S3	2016022121	386.269438825831	347.75607467061
S3	2016022122	396.478302327899	356.947053664752
S3	2016022123	390.113108988034	351.216508019931
