ampl.tab 3 8
project_id	load_area	technology	location_id	ep_project_replacement_id	capacity_limit	capacity_limit_conversion	heat_rate	cogen_thermal_demand	connect_cost_per_mw	average_capacity_factor_intermittent
1105441	AZ_APS_N	CSP_Trough_6h_Storage	102679	0	36.97999954223633	30.389999389648438	0	0	49264.4	0.3717019855976105
1105442	AZ_APS_N	Central_PV	102571	0	10.520000457763672	33.65999984741211	0	0	39108.3	0.3048290014266968
1105443	AZ_APS_N	CSP_Trough_No_Storage	102571	0	10.520000457763672	43.369998931884766	0	0	39108.3	0.23097899556159973
1105444	AZ_APS_N	CSP_Trough_6h_Storage	102571	0	10.520000457763672	30.389999389648438	0	0	39108.3	0.36930200457572937
1105961	AZ_APS_N	Central_PV	102450	0	1.399999976158142	33.18000030517578	0	0	64283.8	0.3007569909095764
1105991	AZ_APS_N	Central_PV	102469	0	29.3700008392334	33.41999816894531	0	0	49567.8	0.30756500363349915
1105992	AZ_APS_N	CSP_Trough_No_Storage	102469	0	29.3700008392334	43.369998931884766	0	0	49567.8	0.23469200730323792
1105993	AZ_APS_N	CSP_Trough_6h_Storage	102469	0	29.3700008392334	30.389999389648438	0	0	49567.8	0.37345099449157715
1105994	AZ_APS_N	Central_PV	102822	0	5.400000095367432	34.47999954223633	0	0	60183.1	0.2983120083808899
1105995	AZ_APS_N	CSP_Trough_No_Storage	102822	0	5.400000095367432	43.369998931884766	0	0	60183.1	0.23630499839782715
1105996	AZ_APS_N	CSP_Trough_6h_Storage	102822	0	5.400000095367432	30.260000228881836	0	0	60183.1	0.3764770030975342
1106024	AZ_APS_N	Central_PV	103103	0	271.1099853515625	34.25	0	0	66268.2	0.30906200408935547
1106025	AZ_APS_N	CSP_Trough_No_Storage	103103	0	271.1099853515625	43.93000030517578	0	0	66268.2	0.23064500093460083
1106026	AZ_APS_N	CSP_Trough_6h_Storage	103103	0	271.1099853515625	30.809999465942383	0	0	66268.2	0.3667599856853485
1106393	AZ_APS_N	Central_PV	103139	0	42.470001220703125	33.65999984741211	0	0	60177.3	0.30562201142311096
1106394	AZ_APS_N	CSP_Trough_No_Storage	103139	0	42.470001220703125	43.369998931884766	0	0	60177.3	0.2341039925813675
1106395	AZ_APS_N	CSP_Trough_6h_Storage	103139	0	42.470001220703125	30.389999389648438	0	0	60177.3	0.37287598848342896
1106423	AZ_APS_N	Central_PV	102713	0	16.8799991607666	34.25	0	0	38231.4	0.30215200781822205
1106424	AZ_APS_N	CSP_Trough_No_Storage	102713	0	16.8799991607666	43.09000015258789	0	0	38231.4	0.23862700164318085
1106425	AZ_APS_N	CSP_Trough_6h_Storage	102713	0	16.8799991607666	30.1299991607666	0	0	38231.4	0.37875598669052124
1106444	AZ_APS_N	Central_PV	102381	0	42.29999923706055	33.18000030517578	0	0	67208.9	0.3037340044975281
1106445	AZ_APS_N	CSP_Trough_No_Storage	102381	0	42.29999923706055	43.09000015258789	0	0	67208.9	0.23435799777507782
1106446	AZ_APS_N	CSP_Trough_6h_Storage	102381	0	42.29999923706055	30.260000228881836	0	0	67208.9	0.3745749890804291
1106700	AZ_APS_N	CSP_Trough_No_Storage	102769	0	11.079999923706055	41.5099983215332	0	0	39778.3	0.24896399676799774
1106701	AZ_APS_N	CSP_Trough_6h_Storage	102769	0	11.079999923706055	29.100000381469727	0	0	39778.3	0.3924170136451721
1106876	AZ_APS_N	Central_PV	103065	0	53.029998779296875	34.25	0	0	78670.8	0.30467700958251953
1106888	AZ_APS_N	Central_PV	103076	0	44.83000183105469	33.41999816894531	0	0	45740.7	0.2969770133495331
1106889	AZ_APS_N	CSP_Trough_No_Storage	103076	0	44.83000183105469	43.369998931884766	0	0	45740.7	0.23165200650691986
1106890	AZ_APS_N	CSP_Trough_6h_Storage	103076	0	44.83000183105469	30.389999389648438	0	0	45740.7	0.3697830140590668
1106891	AZ_APS_N	Central_PV	102526	0	7	33.41999816894531	0	0	45841.9	0.3065289855003357
1106892	AZ_APS_N	CSP_Trough_No_Storage	102526	0	7	43.63999938964844	0	0	45841.9	0.23065799474716187
1106893	AZ_APS_N	CSP_Trough_6h_Storage	102526	0	7	30.530000686645508	0	0	45841.9	0.37047699093818665
1107251	AZ_APS_N	Central_PV	103035	0	12.819999694824219	33.41999816894531	0	0	53283.5	0.30022498965263367
1107278	AZ_APS_N	Central_PV	102914	0	15.960000038146973	32.099998474121094	0	0	74575.8	0.30441999435424805
1107279	AZ_APS_N	CSP_Trough_No_Storage	102914	0	15.960000038146973	43.09000015258789	0	0	74575.8	0.22714200615882874
1107280	AZ_APS_N	CSP_Trough_6h_Storage	102914	0	15.960000038146973	30.1299991607666	0	0	74575.8	0.3643450140953064
1107284	AZ_APS_N	Central_PV	103063	0	7.300000190734863	33.29999923706055	0	0	54213.2	0.29778599739074707
1107285	AZ_APS_N	CSP_Trough_No_Storage	103063	0	7.300000190734863	43.369998931884766	0	0	54213.2	0.23328399658203125
1107286	AZ_APS_N	CSP_Trough_6h_Storage	103063	0	7.300000190734863	30.389999389648438	0	0	54213.2	0.37218499183654785
1107668	AZ_APS_N	Central_PV	102989	0	7.769999980926514	32.459999084472656	0	0	77281.4	0.3088169991970062
1107669	AZ_APS_N	CSP_Trough_No_Storage	102989	0	7.769999980926514	43.369998931884766	0	0	77281.4	0.2437330037355423
1107670	AZ_APS_N	CSP_Trough_6h_Storage	102989	0	7.769999980926514	30.389999389648438	0	0	77281.4	0.3886759877204895
1107710	AZ_APS_N	Central_PV	102685	0	5.679999828338623	34.83000183105469	0	0	69332.5	0.3036139905452728
1107711	AZ_APS_N	CSP_Trough_No_Storage	102685	0	5.679999828338623	42.54999923706055	0	0	69332.5	0.24527700245380402
1107712	AZ_APS_N	CSP_Trough_6h_Storage	102685	0	5.679999828338623	29.860000610351562	0	0	69332.5	0.3877260088920593
1107731	AZ_APS_N	Central_PV	103024	0	12.359999656677246	33.65999984741211	0	0	37825.3	0.30738699436187744
1107743	AZ_APS_N	Central_PV	103121	0	51.68000030517578	33.779998779296875	0	0	57623.6	0.3054960072040558
1107744	AZ_APS_N	CSP_Trough_No_Storage	103121	0	51.68000030517578	43.369998931884766	0	0	57623.6	0.23372800648212433
1107745	AZ_APS_N	CSP_Trough_6h_Storage	103121	0	51.68000030517578	30.389999389648438	0	0	57623.6	0.3737500011920929
1107773	AZ_APS_N	Central_PV	103052	0	41.119998931884766	33.779998779296875	0	0	47908.8	0.3120430111885071
1107774	AZ_APS_N	CSP_Trough_No_Storage	103052	0	41.119998931884766	43.93000030517578	0	0	47908.8	0.2306859940290451
1107775	AZ_APS_N	CSP_Trough_6h_Storage	103052	0	41.119998931884766	30.809999465942383	0	0	47908.8	0.3676599860191345
1108058	AZ_APS_N	Central_PV	103015	0	2.8299999237060547	34.0099983215332	0	0	53233.7	0.29926198720932007
1108148	AZ_APS_N	Central_PV	102612	0	59.22999954223633	33.060001373291016	0	0	80267.8	0.2977460026741028
1108223	AZ_APS_N	Central_PV	102330	0	8.289999961853027	34.47999954223633	0	0	59027.9	0.30316200852394104
1108224	AZ_APS_N	CSP_Trough_No_Storage	102330	0	8.289999961853027	42.290000915527344	0	0	59027.9	0.25425300002098083
1108225	AZ_APS_N	CSP_Trough_6h_Storage	102330	0	8.289999961853027	29.469999313354492	0	0	59027.9	0.4035220146179199
1108259	AZ_APS_N	Central_PV	102301	0	2.2899999618530273	34.599998474121094	0	0	67107.6	0.304751992225647
1108260	AZ_APS_N	CSP_Trough_No_Storage	102301	0	2.2899999618530273	42.029998779296875	0	0	67107.6	0.26111599802970886
1108261	AZ_APS_N	CSP_Trough_6h_Storage	102301	0	2.2899999618530273	29.350000381469727	0	0	67107.6	0.41102099418640137
1108706	AZ_APS_N	Central_PV	102402	0	1.809999942779541	34.599998474121094	0	0	43952.3	0.3046160042285919
1108707	AZ_APS_N	CSP_Trough_No_Storage	102402	0	1.809999942779541	42.54999923706055	0	0	43952.3	0.2567940056324005
1108708	AZ_APS_N	CSP_Trough_6h_Storage	102402	0	1.809999942779541	29.729999542236328	0	0	43952.3	0.40699899196624756
1108772	AZ_APS_N	Central_PV	102825	0	10.399999618530273	34.95000076293945	0	0	72672.7	0.29913899302482605
1108773	AZ_APS_N	CSP_Trough_No_Storage	102825	0	10.399999618530273	42.54999923706055	0	0	72672.7	0.24953299760818481
1108774	AZ_APS_N	CSP_Trough_6h_Storage	102825	0	10.399999618530273	29.729999542236328	0	0	72672.7	0.3956510126590729
1109189	AZ_APS_N	Central_PV	103118	0	69.61000061035156	33.65999984741211	0	0	52516	0.30397599935531616
1109190	AZ_APS_N	CSP_Trough_No_Storage	103118	0	69.61000061035156	43.369998931884766	0	0	52516	0.23301200568675995
1109191	AZ_APS_N	CSP_Trough_6h_Storage	103118	0	69.61000061035156	30.389999389648438	0	0	52516	0.3691770136356354
1109192	AZ_APS_N	Central_PV	103145	0	2.1700000762939453	30.760000228881836	0	0	128127	0.30049699544906616
1109193	AZ_APS_N	CSP_Trough_No_Storage	103145	0	2.1700000762939453	42.54999923706055	0	0	128127	0.23005099594593048
1109194	AZ_APS_N	CSP_Trough_6h_Storage	103145	0	2.1700000762939453	29.729999542236328	0	0	128127	0.3675430119037628
1109210	AZ_APS_N	Central_PV	102688	0	3.240000009536743	32.58000183105469	0	0	125322	0.29825401306152344
1109222	AZ_APS_N	Central_PV	102483	0	15.619999885559082	34.83000183105469	0	0	68071.9	0.3077459931373596
1109223	AZ_APS_N	CSP_Trough_No_Storage	102483	0	15.619999885559082	42.290000915527344	0	0	68071.9	0.2572149932384491
1109224	AZ_APS_N	CSP_Trough_6h_Storage	102483	0	15.619999885559082	29.600000381469727	0	0	68071.9	0.40695199370384216
1109519	AZ_APS_N	Central_PV	102726	0	45.43000030517578	32.70000076293945	0	0	113791	0.2980790138244629
1109534	AZ_APS_N	Central_PV	102727	0	65.81999969482422	34.130001068115234	0	0	52888.7	0.2973079979419708
1109535	AZ_APS_N	CSP_Trough_No_Storage	102727	0	65.81999969482422	43.09000015258789	0	0	52888.7	0.23326599597930908
1109536	AZ_APS_N	CSP_Trough_6h_Storage	102727	0	65.81999969482422	30.1299991607666	0	0	52888.7	0.37053799629211426
1109546	AZ_APS_N	Central_PV	102913	0	16.5	34.369998931884766	0	0	59573.9	0.30343300104141235
1109547	AZ_APS_N	CSP_Trough_No_Storage	102913	0	16.5	43.09000015258789	0	0	59573.9	0.23578600585460663
1109548	AZ_APS_N	CSP_Trough_6h_Storage	102913	0	16.5	30.1299991607666	0	0	59573.9	0.3746649920940399
1109558	AZ_APS_N	Central_PV	102435	0	53.869998931884766	33.41999816894531	0	0	51021.8	0.308228999376297
1109559	AZ_APS_N	CSP_Trough_No_Storage	102435	0	53.869998931884766	43.369998931884766	0	0	51021.8	0.23350399732589722
1109560	AZ_APS_N	CSP_Trough_6h_Storage	102435	0	53.869998931884766	30.389999389648438	0	0	51021.8	0.372855007648468
1109561	AZ_APS_N	Central_PV	102991	0	4.070000171661377	32.939998626708984	0	0	37526.1	0.31086400151252747
1109562	AZ_APS_N	CSP_Trough_No_Storage	102991	0	4.070000171661377	43.63999938964844	0	0	37526.1	0.23781000077724457
1109563	AZ_APS_N	CSP_Trough_6h_Storage	102991	0	4.070000171661377	30.530000686645508	0	0	37526.1	0.3781929910182953
1109936	AZ_APS_N	Central_PV	102871	0	11.880000114440918	34.25	0	0	46945	0.3014650046825409
1109937	AZ_APS_N	CSP_Trough_No_Storage	102871	0	11.880000114440918	42.81999969482422	0	0	46945	0.23603400588035583
1109938	AZ_APS_N	CSP_Trough_6h_Storage	102871	0	11.880000114440918	29.989999771118164	0	0	46945	0.3771440088748932
1110023	AZ_APS_N	Central_PV	103006	0	2.759999990463257	31.860000610351562	0	0	50696.1	0.3003369867801666
1110024	AZ_APS_N	CSP_Trough_No_Storage	103006	0	2.759999990463257	43.369998931884766	0	0	50696.1	0.22805799543857574
1110025	AZ_APS_N	CSP_Trough_6h_Storage	103006	0	2.759999990463257	30.389999389648438	0	0	50696.1	0.365572988986969
1110041	AZ_APS_N	Central_PV	102715	0	25.100000381469727	34.369998931884766	0	0	33527	0.3012250065803528
1110042	AZ_APS_N	CSP_Trough_No_Storage	102715	0	25.100000381469727	43.09000015258789	0	0	33527	0.23094500601291656
1110043	AZ_APS_N	CSP_Trough_6h_Storage	102715	0	25.100000381469727	30.260000228881836	0	0	33527	0.3663310110569
1110065	AZ_APS_N	Central_PV	102447	0	75.4800033569336	33.18000030517578	0	0	59028.3	0.3053930103778839
1110066	AZ_APS_N	CSP_Trough_No_Storage	102447	0	75.4800033569336	43.369998931884766	0	0	59028.3	0.22657500207424164
1110067	AZ_APS_N	CSP_Trough_6h_Storage	102447	0	75.4800033569336	30.389999389648438	0	0	59028.3	0.3640750050544739
1110077	AZ_APS_N	Central_PV	103080	0	30.389999389648438	32.459999084472656	0	0	88944.3	0.3105489909648895
1110078	AZ_APS_N	CSP_Trough_No_Storage	103080	0	30.389999389648438	43.63999938964844	0	0	88944.3	0.24365299940109253
1110079	AZ_APS_N	CSP_Trough_6h_Storage	103080	0	30.389999389648438	30.530000686645508	0	0	88944.3	0.38724398612976074
1110491	AZ_APS_N	Central_PV	102749	0	122.69000244140625	34.369998931884766	0	0	36675.7	0.30104899406433105
1110492	AZ_APS_N	CSP_Trough_No_Storage	102749	0	122.69000244140625	43.369998931884766	0	0	36675.7	0.23216299712657928
1110493	AZ_APS_N	CSP_Trough_6h_Storage	102749	0	122.69000244140625	30.260000228881836	0	0	36675.7	0.37149500846862793
1110497	AZ_APS_N	Central_PV	102396	0	6.980000019073486	33.540000915527344	0	0	41933.8	0.30428698658943176
1110498	AZ_APS_N	CSP_Trough_No_Storage	102396	0	6.980000019073486	43.369998931884766	0	0	41933.8	0.23214299976825714
1110499	AZ_APS_N	CSP_Trough_6h_Storage	102396	0	6.980000019073486	30.389999389648438	0	0	41933.8	0.37080299854278564
1110509	AZ_APS_N	Central_PV	102290	0	14.819999694824219	34.130001068115234	0	0	71554.5	0.3063260018825531
1110510	AZ_APS_N	CSP_Trough_No_Storage	102290	0	14.819999694824219	42.029998779296875	0	0	71554.5	0.25749701261520386
1110511	AZ_APS_N	CSP_Trough_6h_Storage	102290	0	14.819999694824219	29.469999313354492	0	0	71554.5	0.40751299262046814
1110905	AZ_APS_N	Central_PV	103115	0	1.309999942779541	31.610000610351562	0	0	76178.9	0.3094269931316376
1110906	AZ_APS_N	CSP_Trough_No_Storage	103115	0	1.309999942779541	43.369998931884766	0	0	76178.9	0.23597000539302826
1110907	AZ_APS_N	CSP_Trough_6h_Storage	103115	0	1.309999942779541	30.389999389648438	0	0	76178.9	0.3770819902420044
1110917	AZ_APS_N	Central_PV	102964	0	10.270000457763672	32.099998474121094	0	0	66168	0.3107779920101166
1110918	AZ_APS_N	CSP_Trough_No_Storage	102964	0	10.270000457763672	43.369998931884766	0	0	66168	0.23578600585460663
1110919	AZ_APS_N	CSP_Trough_6h_Storage	102964	0	10.270000457763672	30.389999389648438	0	0	66168	0.3776560127735138
1111310	AZ_APS_N	Central_PV	102944	0	33.7599983215332	33.18000030517578	0	0	59530.2	0.30684998631477356
1111322	AZ_APS_N	Central_PV	103105	0	3.4700000286102295	32.58000183105469	0	0	85848.8	0.3123820126056671
1111323	AZ_APS_N	CSP_Trough_No_Storage	103105	0	3.4700000286102295	43.63999938964844	0	0	85848.8	0.24102899432182312
1111324	AZ_APS_N	CSP_Trough_6h_Storage	103105	0	3.4700000286102295	30.389999389648438	0	0	85848.8	0.38569700717926025
1111325	AZ_APS_N	Central_PV	103045	0	17.059999465942383	31.860000610351562	0	0	53476.7	0.3036330044269562
1111326	AZ_APS_N	CSP_Trough_No_Storage	103045	0	17.059999465942383	43.369998931884766	0	0	53476.7	0.2318589985370636
1111327	AZ_APS_N	CSP_Trough_6h_Storage	103045	0	17.059999465942383	30.260000228881836	0	0	53476.7	0.3715290129184723
1111337	AZ_APS_N	Central_PV	103140	0	28.690000534057617	33.540000915527344	0	0	60007.7	0.30660900473594666
1111338	AZ_APS_N	CSP_Trough_No_Storage	103140	0	28.690000534057617	43.63999938964844	0	0	60007.7	0.24009400606155396
1111339	AZ_APS_N	CSP_Trough_6h_Storage	103140	0	28.690000534057617	30.530000686645508	0	0	60007.7	0.3800860047340393
1111721	AZ_APS_N	Central_PV	103028	0	18.600000381469727	33.29999923706055	0	0	59330.3	0.29944899678230286
1111733	AZ_APS_N	Central_PV	103038	0	1.409999966621399	34.0099983215332	0	0	59868.2	0.3049300014972687
1111766	AZ_APS_N	Central_PV	103003	0	3.380000114440918	32.939998626708984	0	0	32628.7	0.30752500891685486
1111767	AZ_APS_N	CSP_Trough_No_Storage	103003	0	3.380000114440918	43.369998931884766	0	0	32628.7	0.23852099478244781
1111768	AZ_APS_N	CSP_Trough_6h_Storage	103003	0	3.380000114440918	30.260000228881836	0	0	32628.7	0.3786419928073883
1111769	AZ_APS_N	Central_PV	102675	0	39.41999816894531	33.88999938964844	0	0	59650.2	0.3031480014324188
1111770	AZ_APS_N	CSP_Trough_No_Storage	102675	0	39.41999816894531	43.369998931884766	0	0	59650.2	0.23527100682258606
1111771	AZ_APS_N	CSP_Trough_6h_Storage	102675	0	39.41999816894531	30.389999389648438	0	0	59650.2	0.3751789927482605
1111772	AZ_APS_N	Central_PV	103056	0	34.38999938964844	32.81999969482422	0	0	56394.7	0.30929499864578247
1111773	AZ_APS_N	CSP_Trough_No_Storage	103056	0	34.38999938964844	43.63999938964844	0	0	56394.7	0.2400359958410263
1111774	AZ_APS_N	CSP_Trough_6h_Storage	103056	0	34.38999938964844	30.530000686645508	0	0	56394.7	0.3834129869937897
1112216	AZ_APS_N	Central_PV	102678	0	119.3499984741211	33.18000030517578	0	0	69736.5	0.29889801144599915
1112237	AZ_APS_N	Central_PV	103122	0	119.94000244140625	33.540000915527344	0	0	54883.5	0.30158498883247375
1112238	AZ_APS_N	CSP_Trough_No_Storage	103122	0	119.94000244140625	43.369998931884766	0	0	54883.5	0.2426230013370514
1112239	AZ_APS_N	CSP_Trough_6h_Storage	103122	0	119.94000244140625	30.389999389648438	0	0	54883.5	0.382066011428833
1112264	AZ_APS_N	Central_PV	102615	0	60.4900016784668	34.369998931884766	0	0	58824.7	0.30751898884773254
1112265	AZ_APS_N	CSP_Trough_No_Storage	102615	0	60.4900016784668	43.09000015258789	0	0	58824.7	0.24326500296592712
1112266	AZ_APS_N	CSP_Trough_6h_Storage	102615	0	60.4900016784668	30.260000228881836	0	0	58824.7	0.3867579996585846
1112492	AZ_APS_N	Central_PV	102771	0	9.960000038146973	34.47999954223633	0	0	47886.9	0.29701900482177734
1112621	AZ_APS_N	Central_PV	102585	0	4.159999847412109	32.459999084472656	0	0	127244	0.2969389855861664
1112622	AZ_APS_N	CSP_Trough_No_Storage	102585	0	4.159999847412109	42.81999969482422	0	0	127244	0.22717300057411194
1112623	AZ_APS_N	CSP_Trough_6h_Storage	102585	0	4.159999847412109	29.989999771118164	0	0	127244	0.3635939955711365
1112681	AZ_APS_N	Central_PV	102935	0	103.55999755859375	32.34000015258789	0	0	87556.3	0.3043389916419983
1112682	AZ_APS_N	CSP_Trough_No_Storage	102935	0	103.55999755859375	43.63999938964844	0	0	87556.3	0.22712500393390656
1112683	AZ_APS_N	CSP_Trough_6h_Storage	102935	0	103.55999755859375	30.530000686645508	0	0	87556.3	0.36503899097442627
1112705	AZ_APS_N	Central_PV	103082	0	19.75	31.979999542236328	0	0	72785.9	0.30461299419403076
1112706	AZ_APS_N	CSP_Trough_No_Storage	103082	0	19.75	43.369998931884766	0	0	72785.9	0.2296140044927597
1112707	AZ_APS_N	CSP_Trough_6h_Storage	103082	0	19.75	30.389999389648438	0	0	72785.9	0.36918699741363525
1112741	AZ_APS_N	Central_PV	103098	0	93.95999908447266	32.939998626708984	0	0	71177.6	0.3043909966945648
1112742	AZ_APS_N	CSP_Trough_No_Storage	103098	0	93.95999908447266	43.63999938964844	0	0	71177.6	0.23593300580978394
1112743	AZ_APS_N	CSP_Trough_6h_Storage	103098	0	93.95999908447266	30.530000686645508	0	0	71177.6	0.37534299492836
1113053	AZ_APS_N	Central_PV	103044	0	23.81999969482422	33.29999923706055	0	0	60274.1	0.2984279990196228
1113119	AZ_APS_N	Central_PV	103136	0	19.59000015258789	33.29999923706055	0	0	68768.3	0.3008599877357483
1113120	AZ_APS_N	CSP_Trough_No_Storage	103136	0	19.59000015258789	43.63999938964844	0	0	68768.3	0.23048000037670135
1113121	AZ_APS_N	CSP_Trough_6h_Storage	103136	0	19.59000015258789	30.530000686645508	0	0	68768.3	0.3666439950466156
1113341	AZ_APS_N	Central_PV	102506	0	2.140000104904175	34.369998931884766	0	0	51075.6	0.31161001324653625
1113342	AZ_APS_N	CSP_Trough_No_Storage	102506	0	2.140000104904175	43.09000015258789	0	0	51075.6	0.24563799798488617
1113343	AZ_APS_N	CSP_Trough_6h_Storage	102506	0	2.140000104904175	30.1299991607666	0	0	51075.6	0.3904919922351837
1113509	AZ_APS_N	Central_PV	102889	0	2.569999933242798	32.099998474121094	0	0	83601.6	0.30486398935317993
1113512	AZ_APS_N	Central_PV	103189	0	4.429999828338623	32.939998626708984	0	0	107418	0.3059220016002655
1113513	AZ_APS_N	CSP_Trough_No_Storage	103189	0	4.429999828338623	43.63999938964844	0	0	107418	0.23516499996185303
1113514	AZ_APS_N	CSP_Trough_6h_Storage	103189	0	4.429999828338623	30.670000076293945	0	0	107418	0.37450700998306274
1113557	AZ_APS_N	Central_PV	102948	0	14.199999809265137	32.459999084472656	0	0	80854.4	0.3129410147666931
1113558	AZ_APS_N	CSP_Trough_No_Storage	102948	0	14.199999809265137	43.63999938964844	0	0	80854.4	0.24109600484371185
1113559	AZ_APS_N	CSP_Trough_6h_Storage	102948	0	14.199999809265137	30.530000686645508	0	0	80854.4	0.38530299067497253
1113947	AZ_APS_N	Central_PV	103023	0	5.139999866485596	34.0099983215332	0	0	51488.4	0.3052479922771454
1114022	AZ_APS_N	Central_PV	102365	0	35.650001525878906	33.540000915527344	0	0	55425.5	0.3079259991645813
1114023	AZ_APS_N	CSP_Trough_No_Storage	102365	0	35.650001525878906	43.369998931884766	0	0	55425.5	0.2412550002336502
1114024	AZ_APS_N	CSP_Trough_6h_Storage	102365	0	35.650001525878906	30.389999389648438	0	0	55425.5	0.3848940134048462
1114358	AZ_APS_N	Central_PV	102646	0	2.0799999237060547	32.58000183105469	0	0	121146	0.29736900329589844
1114388	AZ_APS_N	Central_PV	102420	0	32.22999954223633	33.540000915527344	0	0	39694.3	0.3070249855518341
1114389	AZ_APS_N	CSP_Trough_No_Storage	102420	0	32.22999954223633	43.369998931884766	0	0	39694.3	0.23409299552440643
1114390	AZ_APS_N	CSP_Trough_6h_Storage	102420	0	32.22999954223633	30.389999389648438	0	0	39694.3	0.37507501244544983
1114818	AZ_APS_N	CSP_Trough_No_Storage	102909	0	6.840000152587891	42.81999969482422	0	0	65673.8	0.23238299787044525
1114819	AZ_APS_N	CSP_Trough_6h_Storage	102909	0	6.840000152587891	29.860000610351562	0	0	65673.8	0.3695020079612732
1114853	AZ_APS_N	Central_PV	103116	0	30.84000015258789	32.939998626708984	0	0	81628	0.30559301376342773
1114854	AZ_APS_N	CSP_Trough_No_Storage	103116	0	30.84000015258789	43.63999938964844	0	0	81628	0.2331710010766983
1114855	AZ_APS_N	CSP_Trough_6h_Storage	103116	0	30.84000015258789	30.530000686645508	0	0	81628	0.37235501408576965
1115222	AZ_APS_N	Central_PV	102865	0	6.190000057220459	33.779998779296875	0	0	56791	0.297232985496521
1115288	AZ_APS_N	Central_PV	103066	0	28.760000228881836	33.65999984741211	0	0	37880.7	0.30353400111198425
1115289	AZ_APS_N	CSP_Trough_No_Storage	103066	0	28.760000228881836	43.63999938964844	0	0	37880.7	0.22707200050354004
1115290	AZ_APS_N	CSP_Trough_6h_Storage	103066	0	28.760000228881836	30.530000686645508	0	0	37880.7	0.36443600058555603
1115306	AZ_APS_N	Central_PV	103079	0	2.1700000762939453	32.58000183105469	0	0	78276.9	0.3083469867706299
1115307	AZ_APS_N	CSP_Trough_No_Storage	103079	0	2.1700000762939453	43.369998931884766	0	0	78276.9	0.24041500687599182
1115308	AZ_APS_N	CSP_Trough_6h_Storage	103079	0	2.1700000762939453	30.389999389648438	0	0	78276.9	0.3813380002975464
1115648	AZ_APS_N	Central_PV	102495	0	7.289999961853027	33.65999984741211	0	0	32687.1	0.303739994764328
1115649	AZ_APS_N	CSP_Trough_No_Storage	102495	0	7.289999961853027	43.369998931884766	0	0	32687.1	0.228520005941391
