ampl.tab 4 1
project_id	la_id	technology	hour	capacity_factor
SIC40	S1	Hydro_RoR_EP	2020061422	0.673469
SIC41	S18	Hydro_RoR_EP	2020061422	0.818182
SIC42	S1	Hydro_RoR_EP	2020061422	0
SIC43	S7	Hydro_RoR_EP	2020061422	0
SIC44	S1	Hydro_RoR_EP	2020061422	1.03571
SIC45	S4	Hydro_RoR_EP	2020061422	0
SIC46	S4	Hydro_RoR_EP	2020061422	0.559048
SIC47	S8	Hydro_RoR_EP	2020061422	0.433743
SIC48	S3	Hydro_RoR_EP	2020061422	0
SIC49	S3	Hydro_RoR_EP	2020061422	0
SIC5	S3	Hydro_RoR_EP	2020061422	0.254453
SIC50	S4	Hydro_RoR_EP	2020061422	0.516667
SIC51	S8	Hydro_RoR_EP	2020061422	0
SIC52	S8	Hydro_RoR_EP	2020061422	0.539683
SIC53	S18	Hydro_RoR_EP	2020061422	0
SIC6	S4	Hydro_RoR_EP	2020061422	0.350877
SIC7	S4	Hydro_RoR_EP	2020061422	0.387097
SIC70	S7	Wind_EP	2020061422	0
SIC71	S7	Wind_EP	2020061422	0
SIC72	S10	Wind_EP	2020061422	0.318182
SIC73	S5	Wind_EP	2020061422	0
SIC74	S7	Wind_EP	2020061422	0
SIC8	S4	Hydro_RoR_EP	2020061422	0.238764
SIC9	S4	Hydro_RoR_EP	2020061422	0.530612
SIC1	S7	Hydro_RoR_EP	2020071101	0
SIC10	S4	Hydro_RoR_EP	2020071101	0.4
SIC11	S4	Hydro_RoR_EP	2020071101	0.538462
SIC12	S4	Hydro_RoR_EP	2020071101	0.258065
SIC13	S4	Hydro_RoR_EP	2020071101	0.236842
SIC14	S4	Hydro_RoR_EP	2020071101	0
SIC15	S4	Hydro_RoR_EP	2020071101	0.333333
SIC16	S8	Hydro_RoR_EP	2020071101	0.292135
SIC17	S8	Hydro_RoR_EP	2020071101	0.540541
SIC18	S11	Hydro_RoR_EP	2020071101	0.375
SIC19	S1	Hydro_RoR_EP	2020071101	0.896861
SIC2	S3	Hydro_RoR_EP	2020071101	0.318182
SIC20	S18	Hydro_RoR_EP	2020071101	0.29572
SIC21	S18	Hydro_RoR_EP	2020071101	0.686275
SIC22	S18	Hydro_RoR_EP	2020071101	0.909091
SIC23	S1	Hydro_RoR_EP	2020071101	0.421963
SIC24	S1	Hydro_RoR_EP	2020071101	0.56
SIC25	S3	Hydro_RoR_EP	2020071101	0.317647
SIC26	S1	Hydro_RoR_EP	2020071101	0.671875
SIC27	S1	Hydro_RoR_EP	2020071101	0.235294
SIC28	S8	Hydro_RoR_EP	2020071101	0.323529
SIC29	S4	Hydro_RoR_EP	2020071101	0.126316
SIC3	S3	Hydro_RoR_EP	2020071101	0.119869
SIC30	S4	Hydro_RoR_EP	2020071101	0
SIC31	S1	Hydro_RoR_EP	2020071101	0.932203
SIC32	S4	Hydro_RoR_EP	2020071101	1
SIC33	S4	Hydro_RoR_EP	2020071101	0
SIC34	S1	Hydro_RoR_EP	2020071101	0.78125
SIC35	S3	Hydro_RoR_EP	2020071101	0.129091
SIC36	S7	Hydro_RoR_EP	2020071101	0.226667
SIC37	S8	Hydro_RoR_EP	2020071101	0.446667
SIC38	S4	Hydro_RoR_EP	2020071101	0
SIC39	S8	Hydro_RoR_EP	2020071101	0.242105
SIC4	S3	Hydro_RoR_EP	2020071101	0.00340136
SIC40	S1	Hydro_RoR_EP	2020071101	0.530612
SIC41	S18	Hydro_RoR_EP	2020071101	0.909091
SIC42	S1	Hydro_RoR_EP	2020071101	0.66
SIC43	S7	Hydro_RoR_EP	2020071101	0
SIC44	S1	Hydro_RoR_EP	2020071101	0.785714
SIC45	S4	Hydro_RoR_EP	2020071101	0
SIC46	S4	Hydro_RoR_EP	2020071101	0.253333
SIC47	S8	Hydro_RoR_EP	2020071101	0
SIC48	S3	Hydro_RoR_EP	2020071101	0
SIC49	S3	Hydro_RoR_EP	2020071101	0.25
SIC5	S3	Hydro_RoR_EP	2020071101	0.386768
SIC50	S4	Hydro_RoR_EP	2020071101	0.45
SIC51	S8	Hydro_RoR_EP	2020071101	0
SIC52	S8	Hydro_RoR_EP	2020071101	0.634921
SIC53	S18	Hydro_RoR_EP	2020071101	0
SIC6	S4	Hydro_RoR_EP	2020071101	0.245614
SIC7	S4	Hydro_RoR_EP	2020071101	0.387097
SIC70	S7	Wind_EP	2020071101	0
SIC71	S7	Wind_EP	2020071101	0.00166667
SIC72	S10	Wind_EP	2020071101	0.393939
SIC73	S5	Wind_EP	2020071101	0.0173913
SIC74	S7	Wind_EP	2020071101	0.00625
SIC8	S4	Hydro_RoR_EP	2020071101	0.219663
SIC9	S4	Hydro_RoR_EP	2020071101	0.530612
SIC1	S7	Hydro_RoR_EP	2020071103	0
SIC10	S4	Hydro_RoR_EP	2020071103	0.404545
SIC11	S4	Hydro_RoR_EP	2020071103	0.615385
SIC12	S4	Hydro_RoR_EP	2020071103	0.258065
SIC13	S4	Hydro_RoR_EP	2020071103	0.236842
SIC14	S4	Hydro_RoR_EP	2020071103	0
SIC15	S4	Hydro_RoR_EP	2020071103	0.25
SIC16	S8	Hydro_RoR_EP	2020071103	0.247191
SIC17	S8	Hydro_RoR_EP	2020071103	0.135135
SIC18	S11	Hydro_RoR_EP	2020071103	0.325
SIC19	S1	Hydro_RoR_EP	2020071103	0.908072
SIC2	S3	Hydro_RoR_EP	2020071103	0.318182
SIC20	S18	Hydro_RoR_EP	2020071103	0.293774
SIC21	S18	Hydro_RoR_EP	2020071103	0.686275
SIC22	S18	Hydro_RoR_EP	2020071103	0.909091
SIC23	S1	Hydro_RoR_EP	2020071103	0.307477
SIC24	S1	Hydro_RoR_EP	2020071103	0.494694
SIC25	S3	Hydro_RoR_EP	2020071103	0.321569
SIC26	S1	Hydro_RoR_EP	2020071103	0.703125
SIC27	S1	Hydro_RoR_EP	2020071103	0.235294
SIC28	S8	Hydro_RoR_EP	2020071103	0.308824
SIC29	S4	Hydro_RoR_EP	2020071103	0.126316
SIC3	S3	Hydro_RoR_EP	2020071103	0.111658
SIC30	S4	Hydro_RoR_EP	2020071103	0
SIC31	S1	Hydro_RoR_EP	2020071103	0.932203
SIC32	S4	Hydro_RoR_EP	2020071103	1
SIC33	S4	Hydro_RoR_EP	2020071103	0
SIC34	S1	Hydro_RoR_EP	2020071103	0.78125
SIC35	S3	Hydro_RoR_EP	2020071103	0.0963636
SIC36	S7	Hydro_RoR_EP	2020071103	0.226667
SIC37	S8	Hydro_RoR_EP	2020071103	0.422222
SIC38	S4	Hydro_RoR_EP	2020071103	0
SIC39	S8	Hydro_RoR_EP	2020071103	0.542105
SIC4	S3	Hydro_RoR_EP	2020071103	0
SIC40	S1	Hydro_RoR_EP	2020071103	0.530612
SIC41	S18	Hydro_RoR_EP	2020071103	0.909091
SIC42	S1	Hydro_RoR_EP	2020071103	0.66
SIC43	S7	Hydro_RoR_EP	2020071103	0
SIC44	S1	Hydro_RoR_EP	2020071103	0.75
SIC45	S4	Hydro_RoR_EP	2020071103	0
SIC46	S4	Hydro_RoR_EP	2020071103	0.169524
SIC47	S8	Hydro_RoR_EP	2020071103	0
SIC48	S3	Hydro_RoR_EP	2020071103	0
SIC49	S3	Hydro_RoR_EP	2020071103	0.25
SIC5	S3	Hydro_RoR_EP	2020071103	0.206107
SIC50	S4	Hydro_RoR_EP	2020071103	0.458333
SIC51	S8	Hydro_RoR_EP	2020071103	0
SIC52	S8	Hydro_RoR_EP	2020071103	0.650794
SIC53	S18	Hydro_RoR_EP	2020071103	0
SIC6	S4	Hydro_RoR_EP	2020071103	0.245614
SIC7	S4	Hydro_RoR_EP	2020071103	0.387097
SIC70	S7	Wind_EP	2020071103	0.043956
SIC71	S7	Wind_EP	2020071103	0.0216667
SIC72	S10	Wind_EP	2020071103	0.227273
SIC73	S5	Wind_EP	2020071103	0.158696
SIC74	S7	Wind_EP	2020071103	0.05
SIC8	S4	Hydro_RoR_EP	2020071103	0.219663
SIC9	S4	Hydro_RoR_EP	2020071103	0.530612
SIC1	S7	Hydro_RoR_EP	2020071105	0
SIC10	S4	Hydro_RoR_EP	2020071105	0.413636
SIC11	S4	Hydro_RoR_EP	2020071105	0.615385
SIC12	S4	Hydro_RoR_EP	2020071105	0.290323
SIC13	S4	Hydro_RoR_EP	2020071105	0.223684
SIC14	S4	Hydro_RoR_EP	2020071105	0
SIC15	S4	Hydro_RoR_EP	2020071105	0.25
SIC16	S8	Hydro_RoR_EP	2020071105	0.247191
SIC17	S8	Hydro_RoR_EP	2020071105	0.135135
SIC18	S11	Hydro_RoR_EP	2020071105	0.325
SIC19	S1	Hydro_RoR_EP	2020071105	0.930493
SIC2	S3	Hydro_RoR_EP	2020071105	0.318182
SIC20	S18	Hydro_RoR_EP	2020071105	0.293774
SIC21	S18	Hydro_RoR_EP	2020071105	0.710784
SIC22	S18	Hydro_RoR_EP	2020071105	0.909091
SIC23	S1	Hydro_RoR_EP	2020071105	0
SIC24	S1	Hydro_RoR_EP	2020071105	0.297551
SIC25	S3	Hydro_RoR_EP	2020071105	0.184314
SIC26	S1	Hydro_RoR_EP	2020071105	0.66875
SIC27	S1	Hydro_RoR_EP	2020071105	0.235294
SIC28	S8	Hydro_RoR_EP	2020071105	0.308824
SIC29	S4	Hydro_RoR_EP	2020071105	0.126316
SIC3	S3	Hydro_RoR_EP	2020071105	0.0886699
SIC30	S4	Hydro_RoR_EP	2020071105	0
SIC31	S1	Hydro_RoR_EP	2020071105	0.960452
SIC32	S4	Hydro_RoR_EP	2020071105	1
SIC33	S4	Hydro_RoR_EP	2020071105	0
SIC34	S1	Hydro_RoR_EP	2020071105	0.78125
SIC35	S3	Hydro_RoR_EP	2020071105	0.0963636
SIC36	S7	Hydro_RoR_EP	2020071105	0.226667
SIC37	S8	Hydro_RoR_EP	2020071105	0.41
SIC38	S4	Hydro_RoR_EP	2020071105	0
SIC39	S8	Hydro_RoR_EP	2020071105	0.536842
SIC4	S3	Hydro_RoR_EP	2020071105	0
SIC40	S1	Hydro_RoR_EP	2020071105	0.530612
SIC41	S18	Hydro_RoR_EP	2020071105	0.909091
SIC42	S1	Hydro_RoR_EP	2020071105	0.66
SIC43	S7	Hydro_RoR_EP	2020071105	0
SIC44	S1	Hydro_RoR_EP	2020071105	0.75
SIC45	S4	Hydro_RoR_EP	2020071105	0
SIC46	S4	Hydro_RoR_EP	2020071105	0.221905
SIC47	S8	Hydro_RoR_EP	2020071105	0
SIC48	S3	Hydro_RoR_EP	2020071105	0
SIC49	S3	Hydro_RoR_EP	2020071105	0.25
SIC5	S3	Hydro_RoR_EP	2020071105	0.249364
SIC50	S4	Hydro_RoR_EP	2020071105	0.483333
SIC51	S8	Hydro_RoR_EP	2020071105	0
SIC52	S8	Hydro_RoR_EP	2020071105	0.666667
SIC53	S18	Hydro_RoR_EP	2020071105	0
SIC6	S4	Hydro_RoR_EP	2020071105	0.280702
SIC7	S4	Hydro_RoR_EP	2020071105	0.354839
SIC70	S7	Wind_EP	2020071105	0.131868
SIC71	S7	Wind_EP	2020071105	0.133333
SIC72	S10	Wind_EP	2020071105	0.166667
SIC73	S5	Wind_EP	2020071105	0.158696
SIC74	S7	Wind_EP	2020071105	0.347917
SIC8	S4	Hydro_RoR_EP	2020071105	0.220225
SIC9	S4	Hydro_RoR_EP	2020071105	0.510204
SIC1	S7	Hydro_RoR_EP	2020071107	0
SIC10	S4	Hydro_RoR_EP	2020071107	0.422727
SIC11	S4	Hydro_RoR_EP	2020071107	0.538462
SIC12	S4	Hydro_RoR_EP	2020071107	0.258065
SIC13	S4	Hydro_RoR_EP	2020071107	0.236842
SIC14	S4	Hydro_RoR_EP	2020071107	0
SIC15	S4	Hydro_RoR_EP	2020071107	0.25
SIC16	S8	Hydro_RoR_EP	2020071107	0.247191
SIC17	S8	Hydro_RoR_EP	2020071107	0.135135
SIC18	S11	Hydro_RoR_EP	2020071107	0.3
SIC19	S1	Hydro_RoR_EP	2020071107	0.930493
SIC2	S3	Hydro_RoR_EP	2020071107	0.318182
SIC20	S18	Hydro_RoR_EP	2020071107	0.291829
SIC21	S18	Hydro_RoR_EP	2020071107	0.612745
SIC22	S18	Hydro_RoR_EP	2020071107	0.909091
SIC23	S1	Hydro_RoR_EP	2020071107	0
SIC24	S1	Hydro_RoR_EP	2020071107	0.173265
SIC25	S3	Hydro_RoR_EP	2020071107	0.215686
SIC26	S1	Hydro_RoR_EP	2020071107	0.50625
SIC27	S1	Hydro_RoR_EP	2020071107	0.227941
SIC28	S8	Hydro_RoR_EP	2020071107	0.367647
SIC29	S4	Hydro_RoR_EP	2020071107	0.126316
SIC3	S3	Hydro_RoR_EP	2020071107	0.0952381
SIC30	S4	Hydro_RoR_EP	2020071107	0
SIC31	S1	Hydro_RoR_EP	2020071107	0.960452
SIC32	S4	Hydro_RoR_EP	2020071107	1
SIC33	S4	Hydro_RoR_EP	2020071107	0
SIC34	S1	Hydro_RoR_EP	2020071107	0.78125
SIC35	S3	Hydro_RoR_EP	2020071107	0.0981818
SIC36	S7	Hydro_RoR_EP	2020071107	0.225
SIC37	S8	Hydro_RoR_EP	2020071107	0.438889
SIC38	S4	Hydro_RoR_EP	2020071107	0
SIC39	S8	Hydro_RoR_EP	2020071107	0.536842
SIC4	S3	Hydro_RoR_EP	2020071107	0.0612245
SIC40	S1	Hydro_RoR_EP	2020071107	0.530612
SIC41	S18	Hydro_RoR_EP	2020071107	0.818182
SIC42	S1	Hydro_RoR_EP	2020071107	0.66
SIC43	S7	Hydro_RoR_EP	2020071107	0
SIC44	S1	Hydro_RoR_EP	2020071107	0.75
SIC45	S4	Hydro_RoR_EP	2020071107	0
SIC46	S4	Hydro_RoR_EP	2020071107	0.235238
SIC47	S8	Hydro_RoR_EP	2020071107	0
SIC48	S3	Hydro_RoR_EP	2020071107	0
SIC49	S3	Hydro_RoR_EP	2020071107	0.25
SIC5	S3	Hydro_RoR_EP	2020071107	0.249364
SIC50	S4	Hydro_RoR_EP	2020071107	0.458333
SIC51	S8	Hydro_RoR_EP	2020071107	0
SIC52	S8	Hydro_RoR_EP	2020071107	0.666667
SIC53	S18	Hydro_RoR_EP	2020071107	0
SIC6	S4	Hydro_RoR_EP	2020071107	0.280702
SIC7	S4	Hydro_RoR_EP	2020071107	0.354839
SIC70	S7	Wind_EP	2020071107	0.175824
SIC71	S7	Wind_EP	2020071107	0.158333
SIC72	S10	Wind_EP	2020071107	0.181818
SIC73	S5	Wind_EP	2020071107	0.267391
SIC74	S7	Wind_EP	2020071107	0.1625
SIC8	S4	Hydro_RoR_EP	2020071107	0.219663
SIC9	S4	Hydro_RoR_EP	2020071107	0.530612
SIC1	S7	Hydro_RoR_EP	2020071109	0
SIC10	S4	Hydro_RoR_EP	2020071109	0.390909
SIC11	S4	Hydro_RoR_EP	2020071109	0.538462
SIC12	S4	Hydro_RoR_EP	2020071109	0.290323
SIC13	S4	Hydro_RoR_EP	2020071109	0.25
SIC14	S4	Hydro_RoR_EP	2020071109	0
SIC15	S4	Hydro_RoR_EP	2020071109	0.25
SIC16	S8	Hydro_RoR_EP	2020071109	0.303371
SIC17	S8	Hydro_RoR_EP	2020071109	0.162162
SIC18	S11	Hydro_RoR_EP	2020071109	0.375
SIC19	S1	Hydro_RoR_EP	2020071109	0.936099
SIC2	S3	Hydro_RoR_EP	2020071109	0.318182
SIC20	S18	Hydro_RoR_EP	2020071109	0.293774
SIC21	S18	Hydro_RoR_EP	2020071109	0.637255
SIC22	S18	Hydro_RoR_EP	2020071109	0.909091
SIC23	S1	Hydro_RoR_EP	2020071109	0.210748
SIC24	S1	Hydro_RoR_EP	2020071109	0.191633
SIC25	S3	Hydro_RoR_EP	2020071109	0.211765
SIC26	S1	Hydro_RoR_EP	2020071109	0.69375
SIC27	S1	Hydro_RoR_EP	2020071109	0.227941
SIC28	S8	Hydro_RoR_EP	2020071109	0.367647
SIC29	S4	Hydro_RoR_EP	2020071109	0.115789
SIC3	S3	Hydro_RoR_EP	2020071109	0.103448
SIC30	S4	Hydro_RoR_EP	2020071109	0
SIC31	S1	Hydro_RoR_EP	2020071109	0.960452
SIC32	S4	Hydro_RoR_EP	2020071109	1
SIC33	S4	Hydro_RoR_EP	2020071109	0
SIC34	S1	Hydro_RoR_EP	2020071109	0.78125
SIC35	S3	Hydro_RoR_EP	2020071109	0.0981818
SIC36	S7	Hydro_RoR_EP	2020071109	0.226667
SIC37	S8	Hydro_RoR_EP	2020071109	0.417778
SIC38	S4	Hydro_RoR_EP	2020071109	0
SIC39	S8	Hydro_RoR_EP	2020071109	0.542105
SIC4	S3	Hydro_RoR_EP	2020071109	0.139456
SIC40	S1	Hydro_RoR_EP	2020071109	0.571429
SIC41	S18	Hydro_RoR_EP	2020071109	0.909091
SIC42	S1	Hydro_RoR_EP	2020071109	0.66
SIC43	S7	Hydro_RoR_EP	2020071109	0
SIC44	S1	Hydro_RoR_EP	2020071109	0.785714
SIC45	S4	Hydro_RoR_EP	2020071109	0
SIC46	S4	Hydro_RoR_EP	2020071109	0.211429
SIC47	S8	Hydro_RoR_EP	2020071109	0.150614
SIC48	S3	Hydro_RoR_EP	2020071109	0
SIC49	S3	Hydro_RoR_EP	2020071109	0.25
SIC5	S3	Hydro_RoR_EP	2020071109	0.292621
SIC50	S4	Hydro_RoR_EP	2020071109	0.458333
SIC51	S8	Hydro_RoR_EP	2020071109	0
SIC52	S8	Hydro_RoR_EP	2020071109	0.650794
SIC53	S18	Hydro_RoR_EP	2020071109	0
SIC6	S4	Hydro_RoR_EP	2020071109	0.280702
SIC7	S4	Hydro_RoR_EP	2020071109	0.354839
SIC70	S7	Wind_EP	2020071109	0.148352
SIC71	S7	Wind_EP	2020071109	0.151667
SIC72	S10	Wind_EP	2020071109	0.348485
SIC73	S5	Wind_EP	2020071109	0.280435
SIC74	S7	Wind_EP	2020071109	0.197917
SIC8	S4	Hydro_RoR_EP	2020071109	0.220225
SIC9	S4	Hydro_RoR_EP	2020071109	0.530612
SIC1	S7	Hydro_RoR_EP	2020071111	0
SIC10	S4	Hydro_RoR_EP	2020071111	0.427273
SIC11	S4	Hydro_RoR_EP	2020071111	0.615385
SIC12	S4	Hydro_RoR_EP	2020071111	0.258065
SIC13	S4	Hydro_RoR_EP	2020071111	0.263158
SIC14	S4	Hydro_RoR_EP	2020071111	0
SIC15	S4	Hydro_RoR_EP	2020071111	0.25
SIC16	S8	Hydro_RoR_EP	2020071111	0.337079
SIC17	S8	Hydro_RoR_EP	2020071111	0.135135
SIC18	S11	Hydro_RoR_EP	2020071111	0.375
SIC19	S1	Hydro_RoR_EP	2020071111	0.941704
SIC2	S3	Hydro_RoR_EP	2020071111	0.318182
SIC20	S18	Hydro_RoR_EP	2020071111	0.581712
SIC21	S18	Hydro_RoR_EP	2020071111	0.686275
SIC22	S18	Hydro_RoR_EP	2020071111	0.909091
SIC23	S1	Hydro_RoR_EP	2020071111	0.447079
SIC24	S1	Hydro_RoR_EP	2020071111	0.456531
SIC25	S3	Hydro_RoR_EP	2020071111	0.25098
SIC26	S1	Hydro_RoR_EP	2020071111	0.659375
SIC27	S1	Hydro_RoR_EP	2020071111	0.220588
SIC28	S8	Hydro_RoR_EP	2020071111	0.382353
SIC29	S4	Hydro_RoR_EP	2020071111	0.189474
SIC3	S3	Hydro_RoR_EP	2020071111	0.100164
SIC30	S4	Hydro_RoR_EP	2020071111	0
SIC31	S1	Hydro_RoR_EP	2020071111	0.974576
SIC32	S4	Hydro_RoR_EP	2020071111	1
SIC33	S4	Hydro_RoR_EP	2020071111	0
SIC34	S1	Hydro_RoR_EP	2020071111	0.78125
SIC35	S3	Hydro_RoR_EP	2020071111	0.14
SIC36	S7	Hydro_RoR_EP	2020071111	0.226667
SIC37	S8	Hydro_RoR_EP	2020071111	0.407778
SIC38	S4	Hydro_RoR_EP	2020071111	0
SIC39	S8	Hydro_RoR_EP	2020071111	0.542105
SIC4	S3	Hydro_RoR_EP	2020071111	0.183673
SIC40	S1	Hydro_RoR_EP	2020071111	0.489796
SIC41	S18	Hydro_RoR_EP	2020071111	0.818182
SIC42	S1	Hydro_RoR_EP	2020071111	0.66
SIC43	S7	Hydro_RoR_EP	2020071111	0
SIC44	S1	Hydro_RoR_EP	2020071111	0.75
SIC45	S4	Hydro_RoR_EP	2020071111	0
SIC46	S4	Hydro_RoR_EP	2020071111	0.157143
SIC47	S8	Hydro_RoR_EP	2020071111	0
SIC48	S3	Hydro_RoR_EP	2020071111	0
SIC49	S3	Hydro_RoR_EP	2020071111	0.25
SIC5	S3	Hydro_RoR_EP	2020071111	0.330789
SIC50	S4	Hydro_RoR_EP	2020071111	0.45
SIC51	S8	Hydro_RoR_EP	2020071111	0
SIC52	S8	Hydro_RoR_EP	2020071111	0.285714
SIC53	S18	Hydro_RoR_EP	2020071111	0
SIC6	S4	Hydro_RoR_EP	2020071111	0.245614
SIC7	S4	Hydro_RoR_EP	2020071111	0.387097
SIC70	S7	Wind_EP	2020071111	0.0989011
SIC71	S7	Wind_EP	2020071111	0.201667
SIC72	S10	Wind_EP	2020071111	0.363636
SIC73	S5	Wind_EP	2020071111	0.152174
SIC74	S7	Wind_EP	2020071111	0.139583
SIC8	S4	Hydro_RoR_EP	2020071111	0.219663
SIC9	S4	Hydro_RoR_EP	2020071111	0.530612
SIC1	S7	Hydro_RoR_EP	2020071113	0.166667
SIC10	S4	Hydro_RoR_EP	2020071113	0.409091
SIC11	S4	Hydro_RoR_EP	2020071113	0.538462
SIC12	S4	Hydro_RoR_EP	2020071113	0.290323
SIC13	S4	Hydro_RoR_EP	2020071113	0.263158
SIC14	S4	Hydro_RoR_EP	2020071113	0
SIC15	S4	Hydro_RoR_EP	2020071113	0.333333
SIC16	S8	Hydro_RoR_EP	2020071113	0.325843
SIC17	S8	Hydro_RoR_EP	2020071113	0.324324
SIC18	S11	Hydro_RoR_EP	2020071113	0.375
SIC19	S1	Hydro_RoR_EP	2020071113	0.941704
SIC2	S3	Hydro_RoR_EP	2020071113	0.318182
SIC20	S18	Hydro_RoR_EP	2020071113	0.585603
SIC21	S18	Hydro_RoR_EP	2020071113	0.710784
SIC22	S18	Hydro_RoR_EP	2020071113	0.909091
SIC23	S1	Hydro_RoR_EP	2020071113	0.446612
SIC24	S1	Hydro_RoR_EP	2020071113	0.55102
SIC25	S3	Hydro_RoR_EP	2020071113	0.266667
SIC26	S1	Hydro_RoR_EP	2020071113	0.6375
SIC27	S1	Hydro_RoR_EP	2020071113	0.227941
SIC28	S8	Hydro_RoR_EP	2020071113	0.397059
SIC29	S4	Hydro_RoR_EP	2020071113	0.315789
SIC3	S3	Hydro_RoR_EP	2020071113	0.131363
SIC30	S4	Hydro_RoR_EP	2020071113	0
SIC31	S1	Hydro_RoR_EP	2020071113	0.974576
SIC32	S4	Hydro_RoR_EP	2020071113	1
SIC33	S4	Hydro_RoR_EP	2020071113	0
SIC34	S1	Hydro_RoR_EP	2020071113	0.78125
SIC35	S3	Hydro_RoR_EP	2020071113	0.143636
SIC36	S7	Hydro_RoR_EP	2020071113	0.228333
SIC37	S8	Hydro_RoR_EP	2020071113	0.438889
SIC38	S4	Hydro_RoR_EP	2020071113	0
SIC39	S8	Hydro_RoR_EP	2020071113	0.536842
SIC4	S3	Hydro_RoR_EP	2020071113	0.173469
SIC40	S1	Hydro_RoR_EP	2020071113	0.530612
SIC41	S18	Hydro_RoR_EP	2020071113	0.818182
SIC42	S1	Hydro_RoR_EP	2020071113	0.66
SIC43	S7	Hydro_RoR_EP	2020071113	0
SIC44	S1	Hydro_RoR_EP	2020071113	0.767857
SIC45	S4	Hydro_RoR_EP	2020071113	0
SIC46	S4	Hydro_RoR_EP	2020071113	0.230476
SIC47	S8	Hydro_RoR_EP	2020071113	0
SIC48	S3	Hydro_RoR_EP	2020071113	0
SIC49	S3	Hydro_RoR_EP	2020071113	0.25
SIC5	S3	Hydro_RoR_EP	2020071113	0.310433
SIC50	S4	Hydro_RoR_EP	2020071113	0.458333
SIC51	S8	Hydro_RoR_EP	2020071113	0
SIC52	S8	Hydro_RoR_EP	2020071113	0
SIC53	S18	Hydro_RoR_EP	2020071113	0
SIC6	S4	Hydro_RoR_EP	2020071113	0.245614
SIC7	S4	Hydro_RoR_EP	2020071113	0.354839
SIC70	S7	Wind_EP	2020071113	0.351648
SIC71	S7	Wind_EP	2020071113	0.625
SIC72	S10	Wind_EP	2020071113	0.257576
SIC73	S5	Wind_EP	2020071113	0.228261
SIC74	S7	Wind_EP	2020071113	0.347917
SIC8	S4	Hydro_RoR_EP	2020071113	0.209551
SIC9	S4	Hydro_RoR_EP	2020071113	0.510204
SIC1	S7	Hydro_RoR_EP	2020071115	0.222222
SIC10	S4	Hydro_RoR_EP	2020071115	0.413636
SIC11	S4	Hydro_RoR_EP	2020071115	0.538462
SIC12	S4	Hydro_RoR_EP	2020071115	0.258065
SIC13	S4	Hydro_RoR_EP	2020071115	0.276316
SIC14	S4	Hydro_RoR_EP	2020071115	0
SIC15	S4	Hydro_RoR_EP	2020071115	0.333333
SIC16	S8	Hydro_RoR_EP	2020071115	0.314607
SIC17	S8	Hydro_RoR_EP	2020071115	0.432432
SIC18	S11	Hydro_RoR_EP	2020071115	0.375
SIC19	S1	Hydro_RoR_EP	2020071115	0.936099
SIC2	S3	Hydro_RoR_EP	2020071115	0.318182
SIC20	S18	Hydro_RoR_EP	2020071115	0.583658
SIC21	S18	Hydro_RoR_EP	2020071115	0.710784
SIC22	S18	Hydro_RoR_EP	2020071115	0.909091
SIC23	S1	Hydro_RoR_EP	2020071115	0.446963
SIC24	S1	Hydro_RoR_EP	2020071115	0.576939
SIC25	S3	Hydro_RoR_EP	2020071115	0.286275
SIC26	S1	Hydro_RoR_EP	2020071115	0.646875
SIC27	S1	Hydro_RoR_EP	2020071115	0.227941
SIC28	S8	Hydro_RoR_EP	2020071115	0.382353
SIC29	S4	Hydro_RoR_EP	2020071115	0.315789
SIC3	S3	Hydro_RoR_EP	2020071115	0.136289
SIC30	S4	Hydro_RoR_EP	2020071115	0
SIC31	S1	Hydro_RoR_EP	2020071115	0.946328
SIC32	S4	Hydro_RoR_EP	2020071115	1
SIC33	S4	Hydro_RoR_EP	2020071115	0
SIC34	S1	Hydro_RoR_EP	2020071115	0.78125
SIC35	S3	Hydro_RoR_EP	2020071115	0.141818
SIC36	S7	Hydro_RoR_EP	2020071115	0.226667
SIC37	S8	Hydro_RoR_EP	2020071115	0.417778
SIC38	S4	Hydro_RoR_EP	2020071115	0
SIC39	S8	Hydro_RoR_EP	2020071115	0.536842
SIC4	S3	Hydro_RoR_EP	2020071115	0.197279
SIC40	S1	Hydro_RoR_EP	2020071115	0.530612
SIC41	S18	Hydro_RoR_EP	2020071115	0.909091
SIC42	S1	Hydro_RoR_EP	2020071115	0.66
SIC43	S7	Hydro_RoR_EP	2020071115	0
SIC44	S1	Hydro_RoR_EP	2020071115	0.732143
SIC45	S4	Hydro_RoR_EP	2020071115	0
SIC46	S4	Hydro_RoR_EP	2020071115	0.201905
SIC47	S8	Hydro_RoR_EP	2020071115	0
SIC48	S3	Hydro_RoR_EP	2020071115	0
SIC49	S3	Hydro_RoR_EP	2020071115	0
SIC5	S3	Hydro_RoR_EP	2020071115	0.29771
SIC50	S4	Hydro_RoR_EP	2020071115	0.475
SIC51	S8	Hydro_RoR_EP	2020071115	0
SIC52	S8	Hydro_RoR_EP	2020071115	0.507937
SIC53	S18	Hydro_RoR_EP	2020071115	0
SIC6	S4	Hydro_RoR_EP	2020071115	0.245614
SIC7	S4	Hydro_RoR_EP	2020071115	0.354839
SIC70	S7	Wind_EP	2020071115	0.423077
SIC71	S7	Wind_EP	2020071115	0.651667
SIC72	S10	Wind_EP	2020071115	0.242424
SIC73	S5	Wind_EP	2020071115	0.215217
